watch,combination,risk,dist,samples,meanRSS,maxRSS,minRSS,rangeRSS
31,LR,1,150,7,-74,-71,-78,7
31,LR,1,150,9,-73.2222222222222,-71,-77,6
31,LR,1,150,8,-74,-70,-77,7
31,LR,1,150,6,-73,-70,-75,5
31,LR,1,150,8,-75.25,-70,-92,22
31,LR,0,150,1,-72,-72,-72,0
31,LR,1,150,7,-74,-70,-80,10
31,LR,1,150,9,-73.4444444444444,-70,-79,9
31,LR,0,150,1,-79,-79,-79,0
31,LR,0,150,1,-79,-79,-79,0
31,LR,0,150,1,-74,-74,-74,0
31,LR,0,150,2,-79.5,-79,-80,1
31,LR,1,150,4,-70.25,-67,-76,9
31,LR,0,150,1,-70,-70,-70,0
31,LR,1,150,5,-73.2,-66,-91,25
31,LR,1,150,3,-69.3333333333333,-68,-70,2
31,LR,1,150,6,-70,-68,-72,4
31,LR,1,150,4,-72.5,-71,-75,4
31,LR,1,150,6,-71,-68,-72,4
31,LR,0,150,1,-72,-72,-72,0
31,LR,0,150,2,-71,-70,-72,2
31,LR,1,150,6,-70.5,-68,-73,5
31,LR,1,150,4,-70.25,-68,-74,6
31,LR,1,150,4,-72.75,-71,-75,4
31,LR,0,150,1,-70,-70,-70,0
31,LR,1,150,3,-83,-82,-85,3
31,LR,0,150,2,-78.5,-75,-82,7
31,LR,0,150,1,-75,-75,-75,0
31,LR,1,150,4,-77.75,-75,-84,9
31,LR,0,150,2,-75.5,-75,-76,1
31,LR,0,150,2,-79.5,-76,-83,7
31,LR,1,150,8,-75.5,-71,-83,12
31,LR,0,150,2,-72,-71,-73,2
31,LR,1,150,6,-75.8333333333333,-72,-78,6
31,LR,1,150,5,-76.6,-74,-78,4
31,LR,1,150,6,-75.6666666666667,-73,-78,5
31,LR,1,150,7,-74.2857142857143,-70,-82,12
31,LR,1,150,7,-75.2857142857143,-72,-82,10
31,LR,1,150,6,-74.5,-70,-82,12
31,LR,1,150,7,-75.4285714285714,-70,-82,12
31,LR,1,150,5,-75.6,-70,-83,13
26,RL,1,150,6,-71.3333333333333,-68,-75,7
26,RL,1,150,5,-76.8,-68,-93,25
26,RL,0,150,2,-75,-71,-79,8
26,RL,0,150,2,-77,-75,-79,4
26,RL,1,150,7,-78.8571428571429,-76,-86,10
26,RL,1,150,10,-78.7,-74,-86,12
26,RL,0,150,1,-75,-75,-75,0
26,RL,0,150,1,-82,-82,-82,0
26,RL,0,150,2,-82.5,-75,-90,15
26,RL,1,150,8,-80.875,-75,-90,15
26,RL,0,150,2,-83,-76,-90,14
26,RL,1,150,10,-78.7,-73,-95,22
26,RL,1,150,6,-80.1666666666667,-73,-95,22
26,RL,1,150,9,-79.3333333333333,-73,-95,22
26,RL,1,150,3,-81.3333333333333,-74,-95,21
26,RL,0,150,2,-79.5,-74,-85,11
26,RL,1,150,5,-82.8,-73,-92,19
26,RL,1,150,6,-73.6666666666667,-70,-80,10
26,RL,1,150,9,-73.1111111111111,-70,-80,10
26,RL,1,150,6,-71.5,-70,-73,3
26,RL,1,150,9,-72.8888888888889,-70,-76,6
26,RL,1,150,10,-72.9,-70,-76,6
26,RL,1,150,6,-73,-70,-76,6
26,RL,1,150,10,-72.6,-70,-76,6
26,RL,1,150,6,-72.6666666666667,-70,-76,6
26,RL,1,150,8,-72.75,-70,-74,4
26,RL,1,150,6,-72.3333333333333,-70,-74,4
26,RL,1,150,7,-73.8571428571429,-72,-80,8
26,RL,1,150,8,-79.5,-75,-85,10
26,RL,1,150,3,-77.3333333333333,-73,-84,11
26,RL,0,150,1,-84,-84,-84,0
26,RL,1,150,10,-75.5,-72,-78,6
26,RL,0,150,1,-77,-77,-77,0
26,RL,1,150,5,-76,-73,-78,5
26,RL,1,150,6,-74,-72,-76,4
26,RL,1,150,9,-74.1111111111111,-70,-79,9
26,RL,1,150,6,-75,-70,-79,9
26,RL,0,150,2,-74.5,-70,-79,9
26,RL,1,150,5,-75.6,-73,-79,6
26,RL,1,150,5,-74.8,-72,-77,5
26,RL,1,150,10,-75.3,-70,-80,10
26,RL,0,150,1,-70,-70,-70,0
26,RL,1,150,4,-75,-73,-79,6
26,RL,1,150,8,-76.875,-73,-80,7
26,RL,1,150,4,-72.75,-71,-74,3
26,RL,1,150,8,-73.875,-70,-78,8
26,RL,1,150,4,-73.5,-70,-78,8
26,RL,1,150,8,-75.625,-68,-82,14
26,RL,1,150,6,-72.5,-69,-75,6
26,RL,1,150,6,-74,-69,-79,10
26,RL,1,150,5,-81,-75,-92,17
26,RL,1,150,9,-73.5555555555556,-68,-84,16
26,RL,1,150,6,-72.5,-68,-77,9
26,RL,0,150,1,-75,-75,-75,0
26,RL,0,150,1,-75,-75,-75,0
26,RL,0,150,2,-71,-70,-72,2
26,RL,1,150,9,-70.1111111111111,-68,-75,7
26,RL,1,150,3,-68.6666666666667,-68,-70,2
26,RL,1,150,5,-72,-68,-79,11
26,RL,0,150,2,-74.5,-70,-79,9
26,RL,0,150,2,-71.5,-71,-72,1
26,RL,1,150,3,-71.6666666666667,-71,-72,1
26,RL,0,150,2,-72,-72,-72,0
26,RL,1,150,3,-70.6666666666667,-69,-73,4
26,RL,1,150,9,-76.4444444444444,-68,-85,17
26,RL,1,150,9,-76.4444444444444,-68,-87,19
26,RL,1,150,8,-76.75,-68,-87,19
26,RL,0,150,1,-80,-80,-80,0
26,RL,1,150,6,-77.6666666666667,-72,-87,15
26,RL,1,150,6,-75.8333333333333,-70,-84,14
26,RL,1,150,10,-73,-70,-76,6
26,RL,1,150,4,-77,-73,-80,7
26,RL,0,150,2,-73.5,-69,-78,9
26,RL,1,150,4,-73.5,-72,-75,3
26,RL,0,150,1,-75,-75,-75,0
26,RL,1,150,7,-73.8571428571429,-71,-83,12
26,RL,0,150,2,-72.5,-70,-75,5
26,RL,1,150,9,-75.4444444444444,-68,-80,12
26,RL,1,150,5,-75.6,-68,-80,12
26,RL,0,150,2,-77,-74,-80,6
26,RL,1,150,3,-72.6666666666667,-71,-74,3
26,RL,1,150,5,-74,-71,-79,8
26,RL,1,150,4,-74.5,-73,-77,4
26,RL,1,150,4,-76.25,-70,-81,11
26,RL,1,150,5,-74.4,-73,-76,3
26,RL,1,150,10,-72.1,-65,-76,11
26,RL,1,150,6,-72.6666666666667,-65,-75,10
26,RL,0,150,2,-74,-74,-74,0
26,RL,0,150,1,-74,-74,-74,0
26,RL,1,150,8,-73.375,-65,-76,11
26,RL,0,150,2,-70,-66,-74,8
26,RL,1,150,4,-68.25,-65,-74,9
26,LR,1,150,10,-72.2,-70,-76,6
26,LR,0,150,1,-72,-72,-72,0
26,LR,1,150,8,-73.5,-70,-79,9
26,LR,1,150,7,-75.5714285714286,-70,-87,17
26,LR,0,150,1,-74,-74,-74,0
26,LR,1,150,4,-77.75,-72,-87,15
26,LR,1,150,4,-78,-70,-87,17
26,LR,0,150,2,-78.5,-70,-87,17
26,LR,1,150,6,-74.1666666666667,-72,-79,7
26,LR,1,150,10,-77.1,-72,-81,9
26,LR,1,150,10,-75.2,-72,-78,6
26,LR,1,150,5,-74.6,-72,-78,6
26,LR,1,150,4,-73.75,-72,-77,5
26,LR,1,150,6,-76.6666666666667,-74,-81,7
26,LR,1,150,8,-75.25,-74,-77,3
26,LR,1,150,3,-75.6666666666667,-74,-77,3
26,LR,1,150,6,-76,-74,-81,7
26,LR,1,150,10,-75.3,-73,-80,7
26,LR,1,150,7,-75.8571428571429,-74,-80,6
26,LR,1,150,9,-75.1111111111111,-70,-85,15
26,LR,1,150,7,-75,-71,-85,14
26,LR,1,150,8,-73.875,-71,-80,9
26,LR,1,150,5,-73.8,-71,-80,9
26,LR,1,150,5,-74,-72,-79,7
26,LR,1,150,10,-76.7,-68,-84,16
26,LR,0,150,1,-80,-80,-80,0
26,LR,0,150,2,-78.5,-73,-84,11
26,LR,1,150,10,-72.9,-68,-85,17
26,LR,1,150,6,-72.3333333333333,-67,-85,18
26,LR,1,150,6,-74.1666666666667,-67,-85,18
26,LR,1,150,6,-71.5,-67,-77,10
26,LR,1,150,6,-71.5,-69,-77,8
26,LR,1,150,5,-70.2,-68,-73,5
26,LR,1,150,9,-70.4444444444444,-68,-73,5
26,LR,1,150,3,-71,-70,-73,3
26,LR,1,150,3,-70,-70,-70,0
26,LR,0,150,1,-70,-70,-70,0
26,LR,1,150,3,-70.3333333333333,-69,-72,3
26,LR,1,150,7,-71.8571428571429,-70,-75,5
26,LR,0,150,1,-73,-73,-73,0
26,LR,0,150,2,-72,-70,-74,4
26,LR,1,150,6,-71,-70,-72,2
26,LR,1,150,7,-72.4285714285714,-70,-74,4
26,LR,1,150,6,-72.1666666666667,-70,-73,3
26,LR,1,150,5,-71.2,-70,-73,3
26,LR,1,150,3,-73.3333333333333,-72,-74,2
26,LR,1,150,6,-71.5,-68,-76,8
26,LR,1,150,6,-70.6666666666667,-68,-76,8
26,LR,1,150,10,-71.5,-70,-75,5
26,LR,1,150,9,-72.4444444444444,-67,-82,15
26,LR,1,150,10,-75.1,-67,-89,22
26,LR,1,150,10,-74.9,-67,-89,22
26,LR,1,150,10,-74.9,-69,-89,20
26,LR,1,150,4,-73,-70,-79,9
26,LR,0,150,2,-76.5,-70,-83,13
26,LR,0,150,2,-75.5,-73,-78,5
26,LR,0,150,2,-77.5,-74,-81,7
26,LR,1,150,4,-73.5,-70,-77,7
26,LR,1,150,9,-74.1111111111111,-68,-82,14
26,LR,1,150,7,-72,-68,-82,14
26,LR,0,150,2,-74,-72,-76,4
26,LR,1,150,9,-70,-67,-76,9
26,LR,1,150,4,-68.25,-67,-71,4
26,LR,1,150,8,-69.375,-68,-71,3
26,LR,0,150,2,-69,-68,-70,2
26,LR,1,150,8,-69.875,-68,-76,8
26,LR,1,150,5,-71.4,-69,-76,7
26,LR,1,150,8,-74.25,-71,-84,13
26,LR,1,150,9,-73.3333333333333,-70,-84,14
26,LR,1,150,8,-70.375,-69,-72,3
26,LR,1,150,3,-70,-69,-71,2
26,LR,1,150,5,-69,-67,-72,5
26,LR,1,150,9,-72.3333333333333,-70,-78,8
26,LR,1,150,8,-71.375,-69,-75,6
26,LR,0,150,2,-69.5,-69,-70,1
26,LR,1,150,6,-69.6666666666667,-66,-73,7
26,LR,1,150,7,-72.2857142857143,-67,-81,14
26,LR,1,150,5,-76.6,-70,-84,14
26,LR,1,150,3,-77.6666666666667,-71,-85,14
26,LR,1,150,6,-73.1666666666667,-70,-79,9
26,LR,0,150,2,-70,-70,-70,0
26,LR,1,150,5,-78.2,-75,-82,7
26,LR,1,150,4,-78.75,-75,-82,7
26,LR,0,150,1,-80,-80,-80,0
26,LR,1,150,3,-74.6666666666667,-72,-77,5
26,LR,1,150,7,-73.5714285714286,-72,-77,5
26,LR,1,150,7,-75.1428571428571,-72,-78,6
31,RL,1,200,8,-80,-71,-86,15
31,RL,1,200,8,-78,-74,-94,20
31,RL,1,200,7,-73.5714285714286,-70,-80,10
31,RL,1,200,4,-74.5,-72,-80,8
31,RL,1,200,8,-73.375,-71,-76,5
31,RL,1,200,10,-74,-71,-76,5
31,RL,1,200,5,-74,-73,-76,3
31,RL,0,200,1,-76,-76,-76,0
31,RL,1,200,9,-77.5555555555556,-76,-80,4
31,RL,1,200,8,-82,-79,-92,13
31,RL,1,200,10,-82.6,-79,-92,13
31,RL,1,200,6,-81.1666666666667,-77,-85,8
31,RL,1,200,5,-84.6,-81,-86,5
31,RL,1,200,10,-83,-74,-92,18
31,RL,1,200,8,-85.25,-77,-94,17
31,RL,1,200,8,-84.375,-79,-94,15
31,RL,1,200,8,-82.875,-81,-86,5
31,RL,1,200,7,-82.7142857142857,-82,-85,3
31,RL,1,200,3,-83,-83,-83,0
31,RL,1,200,5,-83,-83,-83,0
31,RL,1,200,9,-82.7777777777778,-82,-84,2
31,RL,1,200,3,-82.6666666666667,-82,-83,1
31,RL,1,200,5,-83.4,-83,-84,1
31,RL,1,200,9,-82.5555555555556,-82,-83,1
31,RL,1,200,5,-82.6,-82,-83,1
31,RL,1,200,6,-82,-80,-84,4
31,RL,0,200,1,-80,-80,-80,0
31,RL,1,200,6,-82.5,-80,-85,5
31,RL,1,200,7,-82.8571428571429,-80,-85,5
31,RL,1,200,10,-80.9,-76,-84,8
31,RL,0,200,1,-80,-80,-80,0
31,RL,0,200,1,-71,-71,-71,0
31,RL,1,200,6,-71.8333333333333,-70,-76,6
31,RL,0,200,1,-71,-71,-71,0
31,RL,1,200,10,-73.9,-70,-79,9
31,RL,1,200,9,-73.1111111111111,-70,-81,11
31,RL,1,200,6,-74.5,-70,-81,11
31,RL,1,200,9,-72.2222222222222,-70,-75,5
31,RL,0,200,2,-72.5,-70,-75,5
31,RL,1,200,8,-72.25,-71,-76,5
31,RL,1,200,5,-71.8,-71,-72,1
31,RL,1,200,5,-71.8,-71,-72,1
31,RL,1,200,10,-70.4,-70,-72,2
31,RL,1,200,10,-70.4,-70,-72,2
31,RL,1,200,5,-70.4,-70,-71,1
31,RL,1,200,3,-70.6666666666667,-70,-71,1
31,RL,1,200,8,-71.5,-70,-73,3
31,RL,1,200,10,-71.9,-70,-77,7
31,RL,1,200,9,-71.8888888888889,-70,-77,7
31,RL,0,200,2,-71.5,-71,-72,1
31,RL,1,200,4,-73.25,-72,-75,3
31,RL,1,200,4,-71.25,-70,-72,2
31,RL,0,200,1,-74,-74,-74,0
31,RL,0,200,2,-72,-72,-72,0
31,RL,1,200,4,-72.25,-70,-75,5
31,RL,1,200,10,-72.3,-70,-75,5
31,RL,1,200,4,-72.25,-71,-73,2
31,RL,1,200,9,-72.8888888888889,-70,-77,7
31,RL,1,200,6,-72.8333333333333,-70,-77,7
31,RL,0,200,2,-74.5,-73,-76,3
31,RL,1,200,5,-73.4,-73,-75,2
31,RL,0,200,1,-73,-73,-73,0
31,RL,1,200,3,-74,-72,-75,3
31,RL,1,200,6,-73.6666666666667,-72,-75,3
31,RL,1,200,9,-73.2222222222222,-72,-75,3
31,RL,1,200,5,-73.4,-72,-75,3
31,RL,1,200,6,-73.5,-72,-75,3
31,RL,1,200,8,-72.75,-72,-74,2
31,RL,1,200,8,-73.875,-72,-77,5
31,RL,1,200,7,-74.4285714285714,-72,-77,5
31,RL,1,200,9,-74.4444444444444,-72,-79,7
31,RL,1,200,10,-74,-70,-79,9
31,RL,1,200,9,-73.7777777777778,-70,-79,9
31,RL,1,200,6,-72.5,-70,-78,8
31,RL,1,200,5,-71.4,-70,-73,3
31,RL,1,200,6,-76.8333333333333,-73,-78,5
31,RL,1,200,7,-79.1428571428571,-78,-81,3
31,RL,0,200,2,-78.5,-78,-79,1
31,RL,1,200,4,-79.25,-78,-80,2
31,RL,1,200,7,-78.1428571428571,-77,-80,3
31,RL,1,200,5,-78.4,-77,-80,3
31,RL,0,200,2,-76.5,-76,-77,1
31,RL,1,200,5,-74.2,-72,-76,4
31,RL,1,200,3,-73.6666666666667,-72,-75,3
31,RL,1,200,5,-77.8,-74,-86,12
31,RL,0,200,2,-75.5,-74,-77,3
31,RL,1,200,5,-77.2,-77,-78,1
31,RL,1,200,4,-78.25,-77,-79,2
31,RL,1,200,7,-77.7142857142857,-77,-78,1
31,RL,1,200,8,-78,-77,-80,3
31,RL,0,200,1,-77,-77,-77,0
31,RL,1,200,8,-76,-74,-78,4
31,RL,0,200,2,-76,-74,-78,4
31,RL,0,200,1,-76,-76,-76,0
31,RL,1,200,3,-75,-74,-76,2
31,RL,1,200,10,-75.2,-73,-79,6
31,RL,1,200,3,-73.6666666666667,-73,-75,2
31,RL,1,200,5,-76.4,-74,-78,4
31,RL,1,200,9,-75.5555555555556,-74,-79,5
31,RL,0,200,2,-74,-74,-74,0
31,RL,1,200,4,-75.75,-74,-79,5
31,RL,1,200,8,-75.25,-74,-79,5
31,RL,1,200,4,-78.5,-75,-80,5
31,RL,1,200,5,-77,-74,-80,6
31,RL,0,200,1,-80,-80,-80,0
31,RL,1,200,10,-75.7,-74,-80,6
31,RL,1,200,10,-75.6,-74,-80,6
31,RL,1,200,9,-77.3333333333333,-74,-80,6
31,RL,1,200,9,-78.1111111111111,-75,-80,5
31,RL,1,200,3,-76.6666666666667,-75,-80,5
31,RL,0,200,1,-76,-76,-76,0
31,RL,1,200,5,-77.4,-76,-80,4
31,RL,1,200,7,-77.8571428571429,-75,-80,5
31,RL,1,200,8,-77.125,-75,-80,5
31,RL,1,200,10,-76.4,-74,-79,5
31,RL,1,200,3,-75.3333333333333,-74,-78,4
31,RL,0,200,1,-75,-75,-75,0
31,RL,1,200,8,-76.5,-75,-79,4
31,RL,1,200,5,-76.6,-76,-79,3
31,RL,1,200,9,-76.4444444444444,-74,-80,6
31,RL,1,200,6,-75.5,-74,-80,6
31,RL,1,200,9,-75.7777777777778,-74,-80,6
31,RL,1,200,6,-76.5,-75,-80,5
31,RL,1,200,9,-76.4444444444444,-75,-80,5
31,RL,1,200,5,-76.8,-75,-80,5
31,RL,1,200,4,-76.5,-75,-78,3
31,RL,1,200,6,-75.1666666666667,-74,-76,2
31,RL,0,200,2,-76,-76,-76,0
31,RL,0,200,2,-75,-74,-76,2
31,RL,1,200,7,-75.7142857142857,-74,-79,5
31,RL,1,200,5,-77.8,-75,-80,5
31,RL,1,200,10,-76.4,-74,-79,5
31,RL,1,200,4,-76.75,-74,-79,5
31,RL,1,200,3,-77.3333333333333,-74,-79,5
31,RL,0,200,2,-80.5,-80,-81,1
31,RL,1,200,7,-76,-72,-78,6
31,RL,1,200,8,-76.125,-72,-78,6
31,RL,1,200,4,-75.75,-72,-78,6
31,RL,1,200,9,-75.6666666666667,-72,-78,6
31,RL,1,200,10,-76.5,-74,-81,7
31,RL,1,200,6,-77.6666666666667,-74,-81,7
31,RL,1,200,5,-78.2,-74,-81,7
31,RL,1,200,7,-78,-74,-80,6
31,RL,1,200,8,-76.625,-74,-79,5
31,RL,1,200,4,-78,-76,-79,3
31,RL,1,200,9,-78,-74,-80,6
31,RL,1,200,7,-77.4285714285714,-73,-81,8
31,RL,1,200,10,-77.2,-73,-81,8
31,RL,0,200,2,-76.5,-73,-80,7
31,RL,1,200,9,-75.7777777777778,-73,-80,7
31,RL,1,200,8,-76.75,-73,-79,6
31,RL,1,200,6,-76.3333333333333,-73,-79,6
31,RL,1,200,4,-78,-77,-79,2
31,RL,1,200,5,-75.4,-73,-79,6
31,RL,0,200,1,-79,-79,-79,0
31,RL,1,200,3,-77.3333333333333,-77,-78,1
31,RL,1,200,4,-76.75,-74,-78,4
31,RL,1,200,9,-77.4444444444444,-76,-80,4
31,RL,0,200,1,-79,-79,-79,0
31,RL,0,200,2,-77,-76,-78,2
31,RL,1,200,7,-76.7142857142857,-76,-77,1
31,RL,1,200,9,-73.5555555555556,-72,-76,4
31,RL,1,200,8,-76.125,-73,-78,5
31,RL,1,200,3,-74.6666666666667,-73,-77,4
31,RL,1,200,9,-75.4444444444444,-74,-77,3
31,RL,1,200,8,-76,-74,-78,4
31,RL,1,200,3,-90.6666666666667,-84,-94,10
31,LR,0,200,2,-78,-77,-79,2
31,LR,1,200,6,-77.8333333333333,-74,-82,8
31,LR,1,200,5,-77.2,-74,-82,8
31,LR,1,200,3,-76.3333333333333,-74,-78,4
31,LR,0,200,2,-77.5,-77,-78,1
31,LR,1,200,5,-73.8,-72,-78,6
31,LR,0,200,2,-73,-73,-73,0
31,LR,1,200,9,-73.3333333333333,-72,-76,4
31,LR,0,200,2,-78,-76,-80,4
31,LR,1,200,10,-74.3,-72,-76,4
31,LR,1,200,8,-74.25,-72,-75,3
31,LR,1,200,3,-74.3333333333333,-74,-75,1
31,LR,1,200,9,-74.6666666666667,-72,-76,4
31,LR,1,200,6,-73.8333333333333,-72,-75,3
31,LR,0,200,2,-74.5,-74,-75,1
31,LR,0,200,2,-74.5,-74,-75,1
31,LR,0,200,1,-81,-81,-81,0
31,LR,1,200,5,-78.8,-75,-81,6
31,LR,0,200,2,-77.5,-75,-80,5
31,LR,1,200,4,-80.75,-72,-92,20
31,LR,1,200,5,-79,-72,-93,21
31,LR,0,200,1,-72,-72,-72,0
31,LR,1,200,8,-72.375,-70,-77,7
31,LR,1,200,5,-73,-70,-77,7
31,LR,1,200,4,-73.75,-71,-77,6
31,LR,1,200,7,-72.7142857142857,-70,-76,6
31,LR,0,200,1,-72,-72,-72,0
31,LR,1,200,7,-72,-70,-73,3
31,LR,1,200,6,-71.6666666666667,-70,-73,3
31,LR,1,200,5,-72,-71,-73,2
31,LR,1,200,5,-71.6,-70,-73,3
31,LR,0,200,1,-73,-73,-73,0
31,LR,1,200,9,-72.2222222222222,-70,-75,5
31,LR,1,200,5,-73.2,-72,-75,3
31,LR,1,200,3,-73,-72,-74,2
31,LR,0,200,1,-74,-74,-74,0
31,LR,1,200,10,-72.9,-70,-75,5
31,LR,1,200,10,-72.3,-70,-75,5
31,LR,1,200,5,-71.8,-70,-73,3
31,LR,0,200,1,-73,-73,-73,0
31,LR,0,200,1,-73,-73,-73,0
31,LR,1,200,5,-72.4,-71,-74,3
31,LR,1,200,9,-72.1111111111111,-70,-73,3
31,LR,1,200,7,-72,-70,-73,3
31,LR,1,200,9,-72.4444444444444,-70,-74,4
31,LR,0,200,2,-71.5,-70,-73,3
31,LR,0,200,2,-70.5,-70,-71,1
31,LR,0,200,2,-72,-72,-72,0
31,LR,1,200,3,-72.6666666666667,-72,-73,1
31,LR,1,200,8,-73.625,-71,-76,5
31,LR,1,200,4,-71.75,-70,-74,4
31,LR,1,200,8,-73.375,-71,-79,8
31,LR,1,200,8,-72.5,-70,-79,9
31,LR,1,200,8,-72.25,-70,-77,7
31,LR,1,200,8,-73.375,-72,-77,5
31,LR,1,200,9,-73.7777777777778,-71,-77,6
31,LR,1,200,7,-73.1428571428571,-71,-77,6
31,LR,1,200,3,-72.3333333333333,-71,-73,2
31,LR,1,200,3,-72,-70,-73,3
31,LR,1,200,5,-71.8,-70,-73,3
31,LR,1,200,4,-72.75,-72,-73,1
31,LR,1,200,9,-72.2222222222222,-71,-74,3
31,LR,1,200,9,-72.2222222222222,-71,-75,4
31,LR,1,200,8,-73,-70,-76,6
31,LR,1,200,3,-77,-73,-82,9
31,LR,1,200,5,-77.4,-71,-82,11
31,LR,1,200,3,-80.3333333333333,-73,-92,19
31,LR,1,200,9,-77.2222222222222,-74,-92,18
31,LR,1,200,7,-78,-74,-92,18
26,RL,0,200,1,-70,-70,-70,0
26,RL,1,200,4,-71.75,-69,-76,7
26,RL,1,200,7,-78.2857142857143,-74,-83,9
26,RL,1,200,6,-82.6666666666667,-77,-99,22
26,RL,1,200,3,-82.3333333333333,-74,-89,15
26,RL,1,200,9,-82.5555555555556,-81,-85,4
26,RL,0,200,1,-85,-85,-85,0
26,RL,0,200,1,-82,-82,-82,0
26,RL,1,200,10,-81.8,-80,-83,3
26,RL,0,200,2,-81,-81,-81,0
26,RL,1,200,7,-82.2857142857143,-82,-83,1
26,RL,1,200,10,-82.3,-82,-83,1
26,RL,1,200,8,-82,-79,-84,5
26,RL,1,200,10,-81.3,-79,-84,5
26,RL,0,200,1,-80,-80,-80,0
26,RL,1,200,5,-81,-79,-84,5
26,RL,0,200,1,-79,-79,-79,0
26,RL,1,200,8,-73,-69,-78,9
26,RL,1,200,7,-72.8571428571429,-69,-78,9
26,RL,1,200,7,-70.5714285714286,-69,-74,5
26,RL,1,200,5,-72.8,-71,-74,3
26,RL,1,200,6,-71.5,-70,-73,3
26,RL,1,200,9,-71.3333333333333,-69,-75,6
26,RL,0,200,2,-71,-70,-72,2
26,RL,0,200,2,-72,-70,-74,4
26,RL,1,200,5,-73,-72,-74,2
26,RL,0,200,2,-73,-72,-74,2
26,RL,0,200,1,-71,-71,-71,0
26,RL,0,200,1,-72,-72,-72,0
26,RL,1,200,9,-72.2222222222222,-71,-74,3
26,RL,1,200,4,-72,-71,-73,2
26,RL,1,200,6,-71.8333333333333,-71,-73,2
26,RL,1,200,8,-73.375,-70,-77,7
26,RL,1,200,4,-74.75,-72,-77,5
26,RL,1,200,7,-77.1428571428571,-75,-80,5
26,RL,1,200,8,-75.75,-70,-85,15
26,RL,1,200,6,-76.8333333333333,-74,-85,11
26,RL,1,200,6,-77.6666666666667,-75,-85,10
26,RL,1,200,4,-75.25,-73,-77,4
26,RL,1,200,10,-75.6,-72,-78,6
26,RL,0,200,1,-75,-75,-75,0
26,RL,1,200,7,-75.5714285714286,-72,-78,6
26,RL,1,200,8,-75.625,-74,-78,4
26,RL,0,200,1,-78,-78,-78,0
26,RL,1,200,10,-75.2,-73,-79,6
26,RL,1,200,7,-75,-73,-79,6
26,RL,0,200,2,-74.5,-74,-75,1
26,RL,1,200,5,-76,-74,-79,5
26,RL,1,200,9,-76.2222222222222,-74,-79,5
26,RL,1,200,4,-76.5,-74,-79,5
26,RL,1,200,7,-76.1428571428571,-74,-79,5
26,RL,0,200,1,-74,-74,-74,0
26,RL,1,200,9,-75,-74,-79,5
26,RL,0,200,2,-74,-74,-74,0
26,RL,0,200,1,-74,-74,-74,0
26,RL,1,200,6,-74.5,-73,-79,6
26,RL,0,200,2,-73.5,-73,-74,1
26,RL,1,200,5,-76.4,-73,-79,6
26,RL,1,200,4,-76,-73,-79,6
26,RL,1,200,4,-76.75,-73,-80,7
26,RL,0,200,1,-80,-80,-80,0
26,RL,1,200,9,-74.8888888888889,-71,-79,8
26,RL,0,200,2,-73.5,-71,-76,5
26,RL,1,200,9,-74.3333333333333,-71,-78,7
26,RL,1,200,8,-73.875,-72,-77,5
26,RL,1,200,3,-75.3333333333333,-74,-76,2
26,RL,1,200,3,-76,-73,-78,5
26,RL,0,200,2,-78,-77,-79,2
26,RL,1,200,9,-74.3333333333333,-72,-78,6
26,RL,1,200,8,-74.75,-72,-80,8
26,RL,1,200,8,-75.75,-72,-80,8
26,RL,0,200,1,-77,-77,-77,0
26,RL,1,200,10,-74.9,-72,-78,6
26,RL,0,200,1,-75,-75,-75,0
26,RL,1,200,4,-77.5,-76,-79,3
26,RL,1,200,7,-74.4285714285714,-72,-77,5
26,RL,0,200,1,-76,-76,-76,0
26,RL,1,200,6,-74.8333333333333,-72,-79,7
26,RL,1,200,9,-75.3333333333333,-72,-78,6
26,RL,1,200,10,-74.6,-72,-77,5
26,RL,1,200,8,-75.5,-72,-84,12
26,LR,0,200,2,-77,-77,-77,0
26,LR,0,200,1,-91,-91,-91,0
26,LR,1,200,4,-79.75,-79,-81,2
26,LR,1,200,4,-78.75,-76,-82,6
26,LR,1,200,9,-78.3333333333333,-75,-84,9
26,LR,0,200,2,-79.5,-75,-84,9
26,LR,1,200,6,-77.3333333333333,-75,-81,6
26,LR,0,200,2,-74,-74,-74,0
26,LR,1,200,6,-74.6666666666667,-73,-77,4
26,LR,1,200,3,-74.6666666666667,-73,-76,3
26,LR,1,200,4,-71.25,-70,-72,2
26,LR,1,200,7,-71.7142857142857,-70,-74,4
26,LR,1,200,8,-72,-70,-76,6
26,LR,1,200,9,-71.6666666666667,-68,-74,6
26,LR,0,200,1,-70,-70,-70,0
26,LR,1,200,9,-72.5555555555556,-68,-76,8
26,LR,1,200,6,-72.6666666666667,-70,-76,6
26,LR,1,200,4,-73.75,-73,-74,1
26,LR,1,200,5,-72.4,-72,-73,1
26,LR,0,200,1,-73,-73,-73,0
26,LR,1,200,4,-80.5,-76,-90,14
26,LR,1,200,10,-70.6,-68,-74,6
26,LR,1,200,9,-71.6666666666667,-70,-74,4
26,LR,0,200,2,-72,-71,-73,2
26,LR,1,200,4,-71.75,-70,-74,4
26,LR,0,200,1,-70,-70,-70,0
26,LR,1,200,10,-70.8,-70,-73,3
26,LR,1,200,10,-70.8,-70,-74,4
26,LR,0,200,1,-70,-70,-70,0
26,LR,1,200,7,-73.2857142857143,-70,-77,7
26,LR,1,200,9,-71.6666666666667,-70,-74,4
