watch,combination,risk,dist,samples,meanRSS,maxRSS,minRSS,rangeRSS
31,RL,0,350,1,-83,-83,-83,0
31,RL,1,350,10,-83.8,-79,-88,9
31,RL,0,350,5,-82.2,-79,-85,6
31,RL,0,350,1,-81,-81,-81,0
31,RL,0,350,1,-83,-83,-83,0
31,RL,0,350,4,-84.5,-83,-85,2
31,RL,1,350,9,-85.1111111111111,-83,-88,5
31,RL,1,350,9,-84.6666666666667,-81,-88,7
31,RL,1,350,9,-84.3333333333333,-81,-88,7
31,RL,0,350,7,-84.5714285714286,-81,-88,7
31,RL,0,350,5,-84.6,-83,-86,3
31,RL,0,350,1,-84,-84,-84,0
31,RL,0,350,2,-84.5,-83,-86,3
31,RL,1,350,9,-85.7777777777778,-81,-91,10
31,RL,0,350,1,-86,-86,-86,0
31,RL,0,350,3,-84.3333333333333,-81,-90,9
31,RL,0,350,7,-85.8571428571429,-82,-91,9
31,RL,0,350,2,-86.5,-83,-90,7
31,RL,1,350,9,-83.7777777777778,-78,-91,13
31,RL,0,350,8,-83.875,-78,-91,13
31,RL,0,350,1,-82,-82,-82,0
31,RL,0,350,8,-81.125,-78,-86,8
31,RL,1,350,10,-80.2,-77,-86,9
31,RL,0,350,7,-79.2857142857143,-77,-84,7
31,RL,0,350,2,-82,-80,-84,4
31,RL,0,350,7,-78.4285714285714,-77,-80,3
31,RL,0,350,1,-78,-78,-78,0
31,RL,0,350,1,-78,-78,-78,0
31,RL,0,350,7,-78.7142857142857,-78,-81,3
31,RL,0,350,4,-78.75,-78,-81,3
31,RL,0,350,2,-78,-78,-78,0
31,RL,0,350,3,-78.3333333333333,-78,-79,1
31,RL,1,350,10,-79.8,-77,-83,6
31,RL,0,350,7,-80,-79,-81,2
31,RL,0,350,3,-81,-81,-81,0
31,RL,0,350,8,-79.875,-77,-83,6
31,RL,0,350,3,-80,-77,-83,6
31,RL,0,350,2,-79,-77,-81,4
31,RL,0,350,7,-80,-79,-81,2
31,RL,0,350,8,-80,-78,-83,5
31,RL,0,350,2,-80,-80,-80,0
31,RL,1,350,10,-80.2,-76,-85,9
31,RL,0,350,3,-80,-80,-80,0
31,RL,0,350,6,-79,-76,-83,7
31,RL,0,350,1,-80,-80,-80,0
31,RL,0,350,2,-80.5,-78,-83,5
31,RL,1,350,10,-80.1,-76,-85,9
31,RL,0,350,8,-81,-77,-85,8
31,RL,0,350,5,-81.8,-77,-85,8
31,RL,0,350,4,-79.25,-77,-85,8
31,RL,0,350,3,-80.3333333333333,-78,-85,7
31,RL,0,350,5,-79.2,-78,-84,6
31,RL,0,350,6,-79.1666666666667,-78,-81,3
31,RL,1,350,10,-79.2,-78,-81,3
31,RL,0,350,6,-79.6666666666667,-78,-81,3
31,RL,0,350,4,-79.75,-78,-81,3
31,RL,0,350,7,-79.5714285714286,-78,-81,3
31,RL,1,350,10,-79.3,-78,-81,3
31,RL,0,350,2,-79.5,-78,-81,3
31,RL,0,350,6,-79.1666666666667,-78,-81,3
31,RL,0,350,3,-79.3333333333333,-78,-81,3
31,RL,0,350,5,-79.2,-78,-81,3
31,RL,0,350,1,-81,-81,-81,0
31,RL,0,350,1,-78,-78,-78,0
31,RL,0,350,8,-78.5,-77,-80,3
31,RL,0,350,7,-78.2857142857143,-77,-79,2
31,RL,0,350,7,-78.2857142857143,-77,-79,2
31,RL,0,350,7,-78.2857142857143,-77,-79,2
31,RL,0,350,5,-78,-77,-79,2
31,RL,1,350,9,-79.2222222222222,-78,-82,4
31,RL,1,350,9,-79.3333333333333,-78,-82,4
31,RL,0,350,8,-79.5,-78,-82,4
31,RL,1,350,9,-79.5555555555556,-78,-82,4
31,RL,0,350,5,-79.8,-78,-82,4
31,RL,0,350,4,-80.25,-78,-82,4
31,RL,0,350,2,-82,-82,-82,0
31,RL,0,350,1,-79,-79,-79,0
31,RL,0,350,8,-78.625,-77,-80,3
31,RL,0,350,3,-78.3333333333333,-77,-79,2
31,RL,0,350,7,-78.5714285714286,-77,-80,3
31,RL,0,350,5,-78.4,-77,-80,3
31,RL,0,350,6,-79.8333333333333,-78,-84,6
31,RL,0,350,8,-79.5,-76,-84,8
31,RL,0,350,5,-79.4,-76,-84,8
31,RL,0,350,7,-80.2857142857143,-76,-84,8
31,RL,0,350,5,-79.8,-76,-84,8
31,RL,0,350,6,-80.1666666666667,-76,-84,8
31,RL,0,350,3,-78.6666666666667,-76,-83,7
31,RL,1,350,9,-79,-76,-84,8
31,RL,1,350,9,-79.3333333333333,-76,-84,8
31,RL,0,350,7,-80.2857142857143,-76,-84,8
31,RL,0,350,4,-82,-76,-92,16
31,RL,0,350,2,-77,-76,-78,2
31,RL,0,350,3,-89.3333333333333,-86,-92,6
31,LR,0,350,5,-85.8,-78,-92,14
31,LR,0,350,8,-81.375,-77,-90,13
31,LR,0,350,5,-78.8,-77,-82,5
31,LR,1,350,9,-80.3333333333333,-78,-90,12
31,LR,0,350,4,-82,-78,-90,12
31,LR,0,350,6,-79.3333333333333,-78,-82,4
31,LR,0,350,4,-78.5,-78,-79,1
31,LR,1,350,10,-80,-78,-85,7
31,LR,1,350,9,-80.1111111111111,-78,-85,7
31,LR,0,350,2,-80,-80,-80,0
31,LR,0,350,8,-80.625,-78,-85,7
31,LR,1,350,9,-80.5555555555556,-76,-85,9
31,LR,0,350,8,-80,-76,-84,8
31,LR,0,350,7,-79,-76,-84,8
31,LR,0,350,2,-80.5,-78,-83,5
31,LR,0,350,7,-78.8571428571429,-75,-87,12
31,LR,0,350,5,-77.8,-75,-84,9
31,LR,0,350,6,-79.5,-75,-87,12
31,LR,0,350,4,-80.75,-75,-87,12
31,LR,0,350,8,-80.875,-75,-87,12
31,LR,0,350,5,-80.6,-77,-86,9
31,LR,0,350,4,-79.5,-77,-86,9
31,LR,1,350,10,-78.2,-74,-86,12
31,LR,1,350,9,-77,-74,-82,8
31,LR,0,350,8,-77,-74,-82,8
31,LR,0,350,7,-77.2857142857143,-74,-82,8
31,LR,0,350,1,-77,-77,-77,0
31,LR,1,350,10,-76.5,-74,-81,7
31,LR,0,350,1,-77,-77,-77,0
31,LR,0,350,8,-76.625,-74,-81,7
31,LR,0,350,1,-75,-75,-75,0
31,LR,0,350,3,-76.6666666666667,-74,-80,6
31,LR,0,350,6,-77.6666666666667,-76,-81,5
31,LR,0,350,2,-76.5,-76,-77,1
31,LR,0,350,8,-79.375,-75,-87,12
31,LR,1,350,9,-80,-75,-87,12
31,LR,0,350,6,-79.5,-75,-87,12
31,LR,0,350,1,-77,-77,-77,0
31,LR,0,350,1,-87,-87,-87,0
31,LR,0,350,8,-81.75,-76,-87,11
31,LR,1,350,9,-81.7777777777778,-77,-87,10
31,LR,1,350,9,-81,-77,-87,10
31,LR,0,350,6,-80.5,-77,-86,9
31,LR,0,350,3,-80.6666666666667,-78,-84,6
31,LR,0,350,8,-79.375,-76,-84,8
31,LR,0,350,3,-79.6666666666667,-79,-80,1
31,LR,1,350,10,-79,-76,-85,9
31,LR,1,350,10,-79.2,-76,-85,9
31,LR,0,350,8,-78.875,-76,-85,9
31,LR,0,350,3,-76.6666666666667,-76,-77,1
31,LR,0,350,6,-79,-77,-85,8
31,LR,0,350,7,-79.4285714285714,-77,-85,8
31,LR,0,350,4,-80,-77,-85,8
31,LR,1,350,10,-79.4,-77,-82,5
31,LR,0,350,4,-79.25,-77,-81,4
31,LR,1,350,10,-79.8,-77,-82,5
31,LR,0,350,3,-79.6666666666667,-78,-81,3
31,LR,0,350,3,-80.3333333333333,-80,-81,1
31,LR,0,350,3,-79.3333333333333,-78,-80,2
31,LR,0,350,2,-79,-78,-80,2
31,LR,0,350,1,-78,-78,-78,0
31,LR,1,350,9,-80.3333333333333,-77,-83,6
31,LR,0,350,4,-79.5,-77,-81,4
31,LR,0,350,2,-80.5,-80,-81,1
31,LR,0,350,1,-81,-81,-81,0
31,LR,1,350,10,-82.7,-78,-96,18
31,LR,0,350,1,-81,-81,-81,0
31,LR,1,350,10,-82.5,-78,-96,18
31,LR,0,350,2,-81,-79,-83,4
31,LR,0,350,3,-82.3333333333333,-78,-90,12
31,LR,0,350,7,-83.2857142857143,-78,-96,18
31,LR,0,350,3,-89.3333333333333,-82,-96,14
31,LR,0,350,3,-85.3333333333333,-78,-96,18
31,LR,1,350,9,-79.8888888888889,-78,-83,5
31,LR,0,350,7,-79.7142857142857,-78,-83,5
31,LR,0,350,8,-79.5,-78,-83,5
31,LR,0,350,7,-79.4285714285714,-78,-83,5
31,LR,0,350,5,-78.6,-78,-80,2
31,LR,0,350,5,-78.8,-78,-80,2
31,LR,0,350,6,-81.3333333333333,-78,-86,8
31,LR,0,350,2,-82.5,-80,-85,5
31,LR,0,350,1,-85,-85,-85,0
31,LR,0,350,5,-81.6,-79,-86,7
31,LR,1,350,9,-80.6666666666667,-79,-87,8
31,LR,1,350,9,-80.5555555555556,-78,-87,9
31,LR,0,350,1,-82,-82,-82,0
31,LR,0,350,8,-80.25,-78,-87,9
31,LR,0,350,8,-80.25,-78,-87,9
31,LR,0,350,5,-80.4,-78,-87,9
31,LR,0,350,4,-79.25,-78,-81,3
31,LR,0,350,4,-79.5,-78,-81,3
31,LR,1,350,9,-80.2222222222222,-78,-88,10
31,LR,0,350,5,-81.4,-79,-88,9
31,LR,0,350,2,-80.5,-80,-81,1
31,LR,0,350,8,-80.125,-78,-88,10
31,LR,1,350,10,-82.4,-78,-92,14
31,LR,0,350,1,-78,-78,-78,0
31,LR,0,350,8,-82.625,-78,-92,14
31,LR,0,350,2,-79,-78,-80,2
31,LR,0,350,4,-85.75,-79,-92,13
31,LR,0,350,6,-84.1666666666667,-79,-92,13
31,LR,0,350,3,-83.6666666666667,-79,-92,13
31,LR,0,350,5,-83.4,-80,-92,12
31,LR,0,350,3,-80.6666666666667,-80,-81,1
31,LR,0,350,8,-81,-77,-83,6
31,LR,0,350,3,-81.3333333333333,-80,-83,3
31,LR,0,350,5,-80,-77,-83,6
31,LR,0,350,1,-83,-83,-83,0
31,LR,1,350,9,-80.3333333333333,-77,-86,9
31,LR,0,350,4,-77.5,-77,-78,1
31,LR,0,350,6,-81.1666666666667,-78,-86,8
31,LR,0,350,8,-82.25,-78,-90,12
31,LR,0,350,8,-82.875,-78,-91,13
31,LR,0,350,6,-82.8333333333333,-78,-91,13
31,LR,1,350,10,-82.8,-78,-91,13
31,LR,1,350,9,-82.1111111111111,-78,-91,13
31,LR,0,350,4,-81.5,-78,-90,12
31,LR,0,350,3,-82.6666666666667,-79,-90,11
31,LR,1,350,10,-81.8,-77,-90,13
31,LR,1,350,9,-82.1111111111111,-77,-90,13
31,LR,0,350,5,-81.4,-77,-87,10
31,LR,0,350,2,-81.5,-81,-82,1
31,LR,0,350,6,-81.1666666666667,-77,-87,10
31,LR,0,350,4,-82.25,-77,-87,10
31,LR,0,350,6,-80.6666666666667,-77,-84,7
31,LR,0,350,7,-81.1428571428571,-77,-87,10
31,LR,0,350,7,-80.4285714285714,-77,-87,10
31,LR,0,350,5,-81.2,-78,-87,9
31,LR,1,350,10,-80.7,-78,-87,9
31,LR,0,350,2,-82.5,-78,-87,9
31,LR,0,350,8,-81.25,-78,-87,9
31,LR,0,350,6,-80.1666666666667,-78,-85,7
31,LR,0,350,4,-80.5,-78,-85,7
31,LR,0,350,5,-81.2,-79,-85,6
31,LR,0,350,7,-81.7142857142857,-79,-85,6
31,LR,0,350,5,-81.4,-79,-84,5
31,LR,0,350,1,-80,-80,-80,0
31,LR,0,350,6,-82.3333333333333,-80,-86,6
31,LR,1,350,9,-82.8888888888889,-79,-86,7
31,LR,0,350,6,-81.8333333333333,-79,-86,7
31,LR,0,350,8,-84,-79,-93,14
31,LR,0,350,7,-84.5714285714286,-79,-93,14
31,LR,0,350,1,-79,-79,-79,0
31,LR,0,350,2,-85.5,-85,-86,1
31,LR,0,350,6,-84.8333333333333,-78,-93,15
31,LR,1,350,9,-81.8888888888889,-76,-93,17
31,LR,0,350,1,-93,-93,-93,0
31,LR,0,350,4,-82.5,-78,-92,14
31,LR,0,350,8,-80.625,-76,-92,16
31,LR,0,350,3,-79,-78,-80,2
31,LR,0,350,6,-78.5,-76,-82,6
31,LR,1,350,9,-77.7777777777778,-75,-83,8
31,LR,0,350,2,-79,-76,-82,6
31,LR,1,350,9,-77.2222222222222,-75,-83,8
31,LR,1,350,9,-76.2222222222222,-73,-83,10
31,LR,0,350,8,-76,-73,-83,10
31,LR,0,350,8,-77.25,-73,-85,12
31,LR,0,350,7,-76.4285714285714,-73,-85,12
31,LR,0,350,2,-75,-75,-75,0
31,LR,0,350,7,-80.8571428571429,-76,-86,10
31,LR,1,350,9,-82.8888888888889,-76,-88,12
31,LR,0,350,3,-78.6666666666667,-76,-84,8
31,LR,1,350,9,-82.4444444444444,-76,-88,12
31,LR,0,350,3,-83.3333333333333,-81,-86,5
31,LR,0,350,4,-85,-81,-88,7
31,LR,1,350,9,-81.8888888888889,-78,-88,10
31,LR,0,350,8,-81.125,-78,-86,8
31,LR,0,350,2,-80.5,-79,-82,3
31,LR,0,350,8,-80.375,-77,-86,9
31,LR,0,350,7,-80.1428571428571,-77,-86,9
31,LR,0,350,8,-79.875,-77,-86,9
31,LR,0,350,7,-79,-77,-83,6
31,LR,1,350,9,-78.8888888888889,-77,-82,5
31,LR,0,350,1,-80,-80,-80,0
31,LR,1,350,9,-79.1111111111111,-77,-82,5
31,LR,0,350,4,-79,-77,-82,5
31,LR,0,350,4,-79.5,-77,-82,5
31,LR,1,350,10,-79.7,-77,-93,16
31,LR,1,350,9,-80,-77,-93,16
31,LR,0,350,2,-78,-78,-78,0
31,LR,0,350,8,-82.125,-77,-93,16
31,LR,0,350,1,-77,-77,-77,0
31,LR,1,350,9,-83.1111111111111,-77,-93,16
31,LR,1,350,9,-82.6666666666667,-77,-89,12
31,LR,0,350,1,-77,-77,-77,0
31,LR,0,350,5,-83.6,-77,-88,11
31,LR,0,350,3,-82,-77,-87,10
31,LR,0,350,5,-82.6,-78,-87,9
31,LR,0,350,5,-82.6,-78,-87,9
31,LR,0,350,5,-82,-78,-84,6
31,LR,0,350,6,-84.6666666666667,-78,-99,21
31,LR,0,350,6,-84.1666666666667,-78,-99,21
31,LR,0,350,4,-87,-82,-99,17
31,LR,0,350,5,-84.6,-78,-99,21
31,LR,1,350,10,-85.1,-78,-99,21
31,LR,0,350,8,-86,-78,-99,21
31,LR,1,350,10,-82.7,-78,-98,20
31,LR,0,350,1,-78,-78,-78,0
31,LR,0,350,1,-78,-78,-78,0
31,LR,0,350,5,-86.8,-80,-98,18
31,LR,0,350,8,-84.375,-78,-98,20
31,LR,0,350,3,-87.3333333333333,-80,-98,18
31,LR,0,350,3,-81.3333333333333,-80,-84,4
31,LR,1,350,10,-80.2,-76,-87,11
31,LR,0,350,3,-81.3333333333333,-78,-86,8
31,LR,0,350,1,-78,-78,-78,0
31,LR,0,350,4,-80.5,-76,-86,10
31,LR,0,350,4,-80.75,-76,-87,11
31,LR,0,350,6,-80.8333333333333,-76,-87,11
31,LR,0,350,2,-77.5,-76,-79,3
31,LR,0,350,7,-82.5714285714286,-76,-88,12
31,LR,0,350,5,-82.2,-76,-87,11
31,LR,0,350,7,-82.7142857142857,-76,-88,12
31,LR,0,350,7,-84,-77,-88,11
31,LR,0,350,4,-85.25,-79,-88,9
31,LR,0,350,1,-87,-87,-87,0
31,LR,0,350,3,-80,-76,-85,9
31,LR,0,350,6,-79.8333333333333,-75,-87,12
31,LR,0,350,7,-80.7142857142857,-75,-87,12
31,LR,0,350,4,-81.5,-75,-87,12
31,LR,0,350,2,-82,-78,-86,8
31,LR,0,350,7,-85.4285714285714,-79,-99,20
31,LR,0,350,5,-82.6,-79,-87,8
31,LR,0,350,8,-84.625,-78,-99,21
31,LR,0,350,1,-83,-83,-83,0
31,LR,1,350,10,-84.3,-77,-99,22
31,LR,0,350,3,-87.3333333333333,-80,-99,19
31,LR,0,350,2,-91,-83,-99,16
31,LR,1,350,10,-83.3,-77,-91,14
31,LR,0,350,6,-82.8333333333333,-77,-91,14
31,LR,1,350,10,-82.6,-75,-91,16
31,LR,1,350,9,-81.6666666666667,-75,-90,15
31,LR,0,350,5,-84.4,-79,-90,11
31,LR,0,350,3,-84.3333333333333,-79,-90,11
31,LR,0,350,3,-82.6666666666667,-79,-90,11
31,LR,1,350,10,-81.1,-75,-90,15
31,LR,0,350,6,-80,-75,-88,13
31,LR,0,350,7,-79.4285714285714,-74,-88,14
31,LR,0,350,3,-80,-75,-87,12
31,LR,0,350,1,-75,-75,-75,0
31,LR,0,350,7,-79.1428571428571,-74,-87,13
31,LR,0,350,2,-78,-75,-81,6
31,LR,1,350,10,-77.9,-74,-83,9
31,LR,0,350,1,-78,-78,-78,0
31,LR,0,350,5,-77,-74,-80,6
31,LR,0,350,4,-78.25,-74,-83,9
31,LR,1,350,9,-78.8888888888889,-74,-87,13
31,LR,0,350,3,-78.3333333333333,-74,-83,9
31,LR,0,350,5,-79.8,-74,-87,13
31,LR,1,350,9,-79.4444444444444,-75,-87,12
31,LR,0,350,8,-80.75,-77,-87,10
31,LR,1,350,10,-81.3,-77,-93,16
31,LR,0,350,1,-77,-77,-77,0
31,LR,0,350,5,-80.4,-77,-86,9
31,LR,0,350,3,-79.6666666666667,-77,-83,6
31,LR,0,350,3,-82,-77,-86,9
31,LR,1,350,9,-83.3333333333333,-78,-93,15
31,LR,0,350,1,-86,-86,-86,0
31,LR,0,350,1,-82,-82,-82,0
31,LR,0,350,2,-86,-79,-93,14
31,LR,0,350,7,-79.8571428571429,-75,-88,13
31,LR,0,350,6,-77.8333333333333,-75,-82,7
31,LR,0,350,8,-78,-74,-82,8
31,LR,0,350,7,-77.8571428571429,-74,-82,8
31,LR,0,350,8,-78.625,-74,-83,9
31,LR,0,350,8,-79,-74,-83,9
31,LR,0,350,1,-75,-75,-75,0
31,LR,1,350,10,-79.6,-74,-83,9
31,LR,0,350,3,-78.6666666666667,-74,-83,9
31,LR,0,350,8,-79.375,-74,-83,9
31,LR,0,350,3,-78.3333333333333,-74,-83,9
31,LR,0,350,4,-79.5,-74,-83,9
31,LR,0,350,3,-80,-74,-83,9
31,LR,0,350,1,-83,-83,-83,0
31,LR,1,350,9,-79.8888888888889,-74,-86,12
31,LR,0,350,1,-77,-77,-77,0
31,LR,0,350,3,-77.3333333333333,-74,-81,7
31,LR,0,350,1,-81,-81,-81,0
31,LR,0,350,2,-86,-86,-86,0
31,LR,1,350,10,-78.3,-74,-86,12
31,LR,1,350,10,-77.6,-74,-83,9
31,LR,0,350,8,-76.75,-74,-79,5
31,LR,0,350,5,-76.6,-74,-79,5
31,LR,0,350,1,-76,-76,-76,0
31,LR,0,350,6,-76.8333333333333,-74,-79,5
31,LR,1,350,9,-77.1111111111111,-74,-81,7
31,LR,0,350,1,-76,-76,-76,0
31,LR,0,350,1,-79,-79,-79,0
31,LR,0,350,7,-77.5714285714286,-74,-81,7
31,LR,0,350,1,-81,-81,-81,0
31,LR,0,350,1,-77,-77,-77,0
31,LR,0,350,2,-75,-74,-76,2
31,LR,0,350,1,-76,-76,-76,0
31,LR,1,350,9,-77.4444444444444,-76,-80,4
31,LR,1,350,10,-77.3,-74,-80,6
31,LR,0,350,4,-78.25,-77,-80,3
31,LR,0,350,8,-77,-74,-80,6
31,LR,1,350,10,-77.2,-74,-80,6
31,LR,0,350,4,-77.5,-76,-80,4
31,LR,0,350,4,-77,-74,-80,6
31,LR,1,350,9,-79.7777777777778,-76,-90,14
31,LR,0,350,4,-80.5,-76,-90,14
31,LR,1,350,10,-79.5,-74,-90,16
31,LR,0,350,4,-80.25,-76,-90,14
31,LR,0,350,1,-90,-90,-90,0
31,LR,0,350,6,-78.3333333333333,-74,-87,13
31,LR,1,350,9,-78.6666666666667,-76,-90,14
31,LR,0,350,8,-78.875,-76,-90,14
31,LR,0,350,3,-80,-74,-87,13
31,LR,1,350,10,-79.7,-76,-90,14
31,LR,0,350,3,-80,-76,-83,7
31,LR,0,350,6,-79,-74,-87,13
31,LR,0,350,3,-81.3333333333333,-76,-85,9
31,LR,0,350,7,-82,-74,-96,22
26,RL,0,350,8,-81,-71,-87,16
26,RL,1,350,9,-81.6666666666667,-77,-87,10
26,RL,0,350,1,-81,-81,-81,0
26,RL,0,350,6,-83,-79,-87,8
26,RL,0,350,1,-83,-83,-83,0
26,RL,0,350,2,-83,-79,-87,8
26,RL,0,350,1,-79,-79,-79,0
26,RL,0,350,8,-82.5,-79,-92,13
26,RL,0,350,4,-80.5,-80,-81,1
26,RL,0,350,8,-83.25,-80,-92,12
26,RL,0,350,2,-80.5,-80,-81,1
26,RL,1,350,10,-84.4,-79,-92,13
26,RL,0,350,4,-84.25,-82,-86,4
26,RL,0,350,8,-82.75,-79,-92,13
26,RL,0,350,3,-86,-81,-92,11
26,RL,0,350,8,-80.875,-76,-92,16
26,RL,0,350,2,-85.5,-79,-92,13
26,RL,1,350,10,-78.6,-76,-82,6
26,RL,0,350,5,-79,-76,-82,6
26,RL,0,350,1,-77,-77,-77,0
26,RL,0,350,1,-82,-82,-82,0
26,RL,0,350,6,-77.5,-76,-79,3
26,RL,0,350,5,-77.8,-77,-79,2
26,RL,1,350,10,-77,-75,-79,4
26,RL,0,350,1,-79,-79,-79,0
26,RL,0,350,1,-77,-77,-77,0
26,RL,0,350,3,-77,-75,-79,4
26,RL,0,350,6,-76.6666666666667,-75,-79,4
26,RL,0,350,2,-75.5,-75,-76,1
26,RL,0,350,2,-76,-76,-76,0
26,RL,0,350,1,-76,-76,-76,0
26,RL,0,350,4,-80.25,-79,-81,2
26,RL,0,350,7,-78.5714285714286,-76,-81,5
26,RL,1,350,10,-78.2,-76,-81,5
26,RL,0,350,4,-77.75,-76,-79,3
26,RL,1,350,10,-78,-76,-80,4
26,RL,1,350,10,-78.4,-77,-80,3
26,RL,0,350,6,-78.3333333333333,-77,-80,3
26,RL,1,350,9,-79.2222222222222,-77,-82,5
26,RL,0,350,5,-79,-78,-80,2
26,RL,1,350,10,-79.1,-76,-82,6
26,RL,0,350,3,-79.3333333333333,-78,-80,2
26,RL,0,350,5,-80.2,-79,-82,3
26,RL,0,350,8,-78.75,-76,-82,6
26,RL,0,350,8,-78,-76,-80,4
26,RL,0,350,4,-77.5,-76,-79,3
26,RL,0,350,4,-78,-76,-80,4
26,RL,1,350,9,-78.2222222222222,-77,-80,3
26,RL,0,350,2,-78.5,-77,-80,3
26,RL,1,350,10,-78.5,-77,-80,3
26,RL,1,350,10,-78.7,-77,-82,5
26,RL,0,350,2,-77.5,-77,-78,1
26,RL,0,350,3,-78.3333333333333,-78,-79,1
26,RL,1,350,10,-79.4,-78,-82,4
26,RL,0,350,2,-78,-78,-78,0
26,RL,0,350,4,-79.75,-78,-82,4
26,RL,1,350,9,-79.5555555555556,-77,-82,5
26,RL,0,350,4,-80.5,-79,-82,3
26,RL,0,350,4,-80.5,-79,-82,3
26,RL,0,350,5,-79.6,-79,-81,2
26,RL,0,350,7,-77.8571428571429,-77,-79,2
26,RL,0,350,5,-77.4,-77,-79,2
26,RL,0,350,5,-77,-77,-77,0
26,RL,0,350,2,-77,-77,-77,0
26,RL,0,350,7,-77.8571428571429,-76,-80,4
26,RL,1,350,10,-78.5,-76,-81,5
26,RL,1,350,10,-79.5,-76,-82,6
26,RL,0,350,6,-79,-77,-80,3
26,RL,0,350,3,-80,-80,-80,0
26,RL,0,350,8,-80.5,-77,-83,6
26,RL,1,350,10,-82.1,-77,-88,11
26,RL,0,350,6,-80.6666666666667,-77,-83,6
26,RL,0,350,7,-82.2857142857143,-79,-87,8
26,RL,0,350,6,-82.8333333333333,-81,-87,6
26,RL,0,350,8,-83.75,-80,-88,8
26,RL,0,350,2,-85,-83,-87,4
26,RL,0,350,7,-84.1428571428571,-80,-88,8
26,RL,0,350,7,-85,-80,-88,8
26,RL,0,350,6,-84.5,-80,-88,8
26,RL,0,350,1,-86,-86,-86,0
26,RL,1,350,9,-83.1111111111111,-80,-88,8
26,RL,0,350,3,-85.6666666666667,-84,-88,4
26,RL,0,350,1,-88,-88,-88,0
26,RL,0,350,2,-82,-80,-84,4
26,RL,0,350,1,-80,-80,-80,0
26,RL,0,350,7,-81.7142857142857,-80,-86,6
26,RL,0,350,6,-82,-80,-86,6
26,RL,0,350,6,-82.1666666666667,-80,-86,6
26,RL,0,350,3,-82,-80,-86,6
26,RL,0,350,6,-83.8333333333333,-80,-94,14
26,RL,1,350,10,-82.8,-78,-94,16
26,RL,0,350,3,-87,-83,-94,11
26,RL,1,350,9,-84,-78,-94,16
26,RL,0,350,7,-83.2857142857143,-78,-91,13
26,RL,0,350,1,-80,-80,-80,0
26,RL,1,350,9,-82.4444444444444,-75,-91,16
26,RL,1,350,9,-81,-75,-91,16
26,RL,1,350,9,-80.6666666666667,-75,-91,16
26,RL,1,350,9,-78.8888888888889,-75,-87,12
26,RL,0,350,7,-78.2857142857143,-75,-85,10
26,RL,0,350,5,-76.6,-75,-80,5
26,RL,0,350,6,-76.3333333333333,-75,-80,5
26,RL,0,350,4,-76.5,-75,-80,5
26,RL,1,350,9,-78.8888888888889,-75,-86,11
26,RL,0,350,1,-80,-80,-80,0
26,RL,0,350,3,-77.3333333333333,-75,-82,7
26,RL,0,350,7,-81.2857142857143,-75,-90,15
26,RL,0,350,4,-80,-75,-86,11
26,RL,0,350,8,-81.375,-75,-90,15
26,RL,1,350,9,-81.3333333333333,-76,-90,14
26,RL,0,350,4,-84.25,-77,-90,13
26,RL,1,350,10,-80.9,-75,-90,15
26,RL,0,350,6,-80.1666666666667,-76,-90,14
26,RL,0,350,6,-79.3333333333333,-75,-90,15
26,RL,0,350,3,-77,-76,-79,3
26,RL,0,350,6,-80.3333333333333,-75,-88,13
26,RL,0,350,5,-81.2,-75,-88,13
26,RL,0,350,1,-75,-75,-75,0
26,RL,0,350,7,-80.7142857142857,-76,-90,14
26,RL,0,350,3,-85.3333333333333,-78,-90,12
26,RL,0,350,3,-82,-78,-90,12
26,RL,1,350,9,-78,-75,-86,11
26,RL,0,350,2,-77.5,-77,-78,1
26,RL,0,350,1,-77,-77,-77,0
26,RL,0,350,3,-76,-75,-77,2
26,RL,0,350,4,-78.75,-75,-86,11
26,RL,1,350,10,-78.8,-75,-86,11
26,RL,0,350,1,-86,-86,-86,0
26,RL,1,350,10,-78.1,-75,-82,7
26,RL,0,350,8,-78.25,-75,-82,7
26,RL,0,350,5,-78.2,-75,-82,7
26,RL,1,350,9,-78,-75,-82,7
26,RL,0,350,8,-77.5,-75,-82,7
26,RL,0,350,3,-77.3333333333333,-75,-82,7
26,RL,1,350,10,-76.7,-75,-80,5
26,RL,0,350,8,-76.75,-75,-80,5
26,RL,1,350,9,-78.3333333333333,-76,-88,12
26,RL,0,350,4,-77,-76,-80,4
26,RL,0,350,1,-80,-80,-80,0
26,RL,0,350,4,-76,-76,-76,0
26,RL,0,350,1,-76,-76,-76,0
26,RL,1,350,9,-81,-76,-88,12
26,RL,0,350,4,-82.5,-76,-88,12
26,RL,0,350,2,-83,-78,-88,10
26,RL,0,350,4,-84.5,-79,-88,9
26,RL,0,350,1,-79,-79,-79,0
26,RL,0,350,1,-83,-83,-83,0
26,RL,0,350,6,-79,-77,-81,4
26,RL,0,350,2,-79.5,-78,-81,3
26,RL,0,350,1,-78,-78,-78,0
26,RL,0,350,6,-79.1666666666667,-77,-81,4
26,RL,0,350,5,-79.4,-77,-81,4
26,RL,1,350,10,-81.2,-77,-86,9
26,RL,0,350,1,-81,-81,-81,0
26,RL,0,350,4,-82.25,-80,-84,4
26,RL,0,350,8,-82.375,-76,-88,12
26,RL,0,350,2,-82.5,-81,-84,3
26,RL,0,350,2,-83,-80,-86,6
26,RL,1,350,9,-80.1111111111111,-76,-88,12
