watch,combination,risk,dist,samples,rawRSS_1,rawRSS_2,rawRSS_3,rawRSS_4,rawRSS_5,rawRSS_6,rawRSS_7,rawRSS_8,rawRSS_9,rawRSS_10,meanRSS,stdRSS,maxRSS,minRSS,rangeRSS
31,RL,1,300,10,-81,-81,-87,-81,-82,-80,-80,-84,-84,-80,-82,2.3094010767585,-80,-87,7
31,RL,1,300,9,-81,-87,-81,-82,-80,-80,-84,-84,-80,,-82.1111111111111,2.42097317438899,-80,-87,7
31,RL,1,300,10,-87,-81,-82,-80,-80,-84,-84,-80,-83,-80,-82.1,2.37814119756493,-80,-87,7
31,RL,0,300,8,-81,-82,-80,-80,-84,-84,-80,-83,,,-81.75,1.75254916376933,-80,-84,4
31,RL,0,300,5,-82,-80,-80,-84,-84,,,,,,-82,2,-80,-84,4
31,RL,0,300,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,RL,0,300,4,-80,-84,-84,-80,,,,,,,-82,2.3094010767585,-80,-84,4
31,RL,0,300,2,-84,-84,,,,,,,,,-84,0,-84,-84,0
31,RL,1,300,9,-80,-83,-80,-81,-81,-81,-81,-81,-85,,-81.4444444444444,1.58989866902824,-80,-85,5
31,RL,1,300,9,-80,-81,-81,-81,-81,-81,-85,-81,-81,,-81.3333333333333,1.41421356237309,-80,-85,5
31,RL,0,300,3,-81,-81,-81,,,,,,,,-81,0,-81,-81,0
31,RL,1,300,10,-81,-81,-81,-81,-85,-81,-81,-81,-81,-82,-81.5,1.26929551764398,-81,-85,4
31,RL,0,300,3,-81,-81,-81,,,,,,,,-81,0,-81,-81,0
31,RL,0,300,6,-81,-85,-81,-81,-81,-81,,,,,-81.6666666666667,1.63299316185545,-81,-85,4
31,RL,0,300,3,-81,-81,-81,,,,,,,,-81,0,-81,-81,0
31,RL,0,300,4,-81,-81,-81,-82,,,,,,,-81.25,0.5,-81,-82,1
31,RL,0,300,4,-82,-80,-81,-81,,,,,,,-81,0.816496580927726,-80,-82,2
31,RL,0,300,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,RL,0,300,5,-81,-79,-80,-79,-79,,,,,,-79.6,0.894427190999916,-79,-81,2
31,RL,0,300,3,-79,-80,-79,,,,,,,,-79.3333333333333,0.577350269189626,-79,-80,1
31,RL,0,300,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,RL,0,300,5,-79,-79,-82,-80,-79,,,,,,-79.8,1.30384048104053,-79,-82,3
31,RL,0,300,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,RL,1,300,10,-79,-79,-81,-80,-84,-79,-79,-84,-79,-78,-80.2,2.14993539954628,-78,-84,6
31,RL,0,300,4,-79,-81,-80,-84,,,,,,,-81,2.16024689946929,-79,-84,5
31,RL,1,300,9,-81,-80,-84,-79,-79,-84,-79,-78,-77,,-80.1111111111111,2.47206616236522,-77,-84,7
31,RL,0,300,3,-84,-79,-79,,,,,,,,-80.6666666666667,2.88675134594813,-79,-84,5
31,RL,0,300,8,-79,-84,-79,-78,-77,-77,-86,-86,,,-80.75,3.91881906409863,-77,-86,9
31,RL,0,300,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,RL,1,300,10,-77,-86,-86,-79,-89,-89,-81,-86,-86,-82,-84.1,4.1217579852399,-77,-89,12
31,RL,0,300,6,-86,-86,-79,-89,-89,-81,,,,,-85,4.14728827066554,-79,-89,10
31,RL,0,300,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,RL,0,300,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,RL,0,300,3,-89,-89,-81,,,,,,,,-86.3333333333333,4.61880215351701,-81,-89,8
31,RL,1,300,10,-89,-81,-86,-86,-82,-82,-80,-89,-88,-82,-84.5,3.47211110933328,-80,-89,9
31,RL,0,300,2,-81,-86,,,,,,,,,-83.5,3.53553390593274,-81,-86,5
31,RL,0,300,4,-86,-86,-82,-82,,,,,,,-84,2.3094010767585,-82,-86,4
31,RL,0,300,5,-86,-82,-82,-80,-89,,,,,,-83.8,3.63318042491699,-80,-89,9
31,RL,0,300,7,-82,-82,-80,-89,-88,-82,-88,,,,-84.4285714285714,3.73528860362636,-80,-89,9
31,RL,0,300,3,-82,-80,-89,,,,,,,,-83.6666666666667,4.72581562625261,-80,-89,9
31,RL,1,300,9,-80,-89,-88,-82,-88,-88,-81,-84,-84,,-84.8888888888889,3.44399638662864,-80,-89,9
31,RL,0,300,5,-89,-88,-82,-88,-88,,,,,,-87,2.82842712474619,-82,-89,7
31,RL,0,300,5,-88,-88,-81,-84,-84,,,,,,-85,3,-81,-88,7
31,RL,0,300,6,-88,-81,-84,-84,-81,-81,,,,,-83.1666666666667,2.78687399547713,-81,-88,7
31,RL,0,300,6,-81,-84,-84,-81,-81,-81,,,,,-82,1.54919333848297,-81,-84,3
31,RL,0,300,8,-84,-81,-81,-81,-87,-88,-81,-82,,,-83.125,2.90012315009454,-81,-88,7
31,RL,1,300,10,-81,-81,-81,-87,-88,-81,-82,-82,-88,-83,-83.4,3.02581485810939,-81,-88,7
31,RL,0,300,6,-81,-81,-87,-88,-81,-82,,,,,-83.3333333333333,3.2659863237109,-81,-88,7
31,RL,0,300,5,-81,-87,-88,-81,-82,,,,,,-83.8,3.42052627529741,-81,-88,7
31,RL,0,300,4,-87,-88,-81,-82,,,,,,,-84.5,3.51188458428425,-81,-88,7
31,RL,0,300,7,-88,-81,-82,-82,-88,-83,-89,,,,-84.7142857142857,3.45032779671177,-81,-89,8
31,RL,0,300,3,-81,-82,-82,,,,,,,,-81.6666666666667,0.577350269189626,-81,-82,1
31,RL,0,300,4,-82,-82,-88,-83,,,,,,,-83.75,2.87228132326901,-82,-88,6
31,RL,0,300,5,-82,-88,-83,-89,-88,,,,,,-86,3.24037034920393,-82,-89,7
31,RL,0,300,7,-88,-83,-89,-88,-86,-86,-86,,,,-86.5714285714286,1.98805959477601,-83,-89,6
31,RL,0,300,6,-89,-88,-86,-86,-86,-86,,,,,-86.8333333333333,1.32916013582513,-86,-89,3
31,RL,0,300,6,-86,-86,-86,-86,-82,-83,,,,,-84.8333333333333,1.83484785926972,-82,-86,4
31,RL,0,300,2,-86,-86,,,,,,,,,-86,0,-86,-86,0
31,RL,1,300,9,-86,-82,-83,-81,-81,-81,-81,-90,-83,,-83.1111111111111,3.05959329178097,-81,-90,9
31,RL,1,300,10,-82,-83,-81,-81,-81,-81,-90,-83,-83,-82,-82.7,2.71006354989038,-81,-90,9
31,RL,0,300,8,-81,-81,-81,-90,-83,-83,-82,-84,,,-83.125,2.99702233177246,-81,-90,9
31,RL,1,300,10,-81,-81,-90,-83,-83,-82,-84,-81,-81,-84,-83,2.74873708374511,-81,-90,9
31,RL,0,300,8,-90,-83,-83,-82,-84,-81,-81,-84,,,-83.5,2.8784916685157,-81,-90,9
31,RL,1,300,9,-83,-82,-84,-81,-81,-84,-84,-84,-84,,-83,1.3228756555323,-81,-84,3
31,RL,0,300,3,-84,-84,-84,,,,,,,,-84,0,-84,-84,0
31,RL,0,300,2,-84,-84,,,,,,,,,-84,0,-84,-84,0
31,RL,0,300,8,-84,-84,-81,-83,-83,-80,-80,-84,,,-82.375,1.76776695296637,-80,-84,4
31,RL,0,300,7,-84,-81,-83,-83,-80,-80,-84,,,,-82.1428571428571,1.77281052085584,-80,-84,4
31,RL,0,300,4,-81,-83,-83,-80,,,,,,,-81.75,1.5,-80,-83,3
31,RL,0,300,3,-83,-83,-80,,,,,,,,-82,1.73205080756888,-80,-83,3
31,RL,0,300,6,-83,-80,-80,-84,-79,-78,,,,,-80.6666666666667,2.33809038890002,-78,-84,6
31,RL,0,300,6,-80,-80,-84,-79,-78,-79,,,,,-80,2.0976176963403,-78,-84,6
31,RL,0,300,4,-80,-84,-79,-78,,,,,,,-80.25,2.62995563967658,-78,-84,6
31,RL,0,300,1,-84,,,,,,,,,,-84,0,-84,-84,0
31,RL,0,300,7,-79,-78,-79,-79,-79,-76,-82,,,,-78.8571428571429,1.77281052085584,-76,-82,6
31,RL,0,300,7,-78,-79,-79,-79,-76,-82,-77,,,,-78.5714285714286,1.90237946242268,-76,-82,6
31,RL,0,300,6,-79,-79,-76,-82,-77,-78,,,,,-78.5,2.07364413533277,-76,-82,6
31,RL,1,300,10,-79,-76,-82,-77,-78,-88,-86,-77,-77,-84,-80.4,4.29987079909256,-76,-88,12
31,RL,0,300,4,-76,-82,-77,-78,,,,,,,-78.25,2.62995563967658,-76,-82,6
31,RL,0,300,1,-82,,,,,,,,,,-82,0,-82,-82,0
31,RL,0,300,3,-77,-78,-88,,,,,,,,-81,6.08276253029822,-77,-88,11
31,RL,0,300,5,-78,-88,-86,-77,-77,,,,,,-81.2,5.35723809439155,-77,-88,11
31,RL,0,300,3,-88,-86,-77,,,,,,,,-83.6666666666667,5.85946527708231,-77,-88,11
31,RL,0,300,3,-86,-77,-77,,,,,,,,-80,5.19615242270663,-77,-86,9
31,RL,0,300,8,-77,-77,-84,-100,-77,-81,-81,-81,,,-82.25,7.61108214569856,-77,-100,23
31,RL,1,300,9,-77,-84,-100,-77,-81,-81,-81,-81,-80,,-82.4444444444444,6.93020762876393,-77,-100,23
31,RL,0,300,6,-84,-100,-77,-81,-81,-81,,,,,-84,8.14861951498535,-77,-100,23
31,RL,0,300,2,-100,-77,,,,,,,,,-88.5,16.2634559672906,-77,-100,23
31,RL,0,300,6,-77,-81,-81,-81,-81,-80,,,,,-80.1666666666667,1.60208197875972,-77,-81,4
31,RL,0,300,2,-81,-81,,,,,,,,,-81,0,-81,-81,0
31,RL,0,300,6,-81,-81,-81,-80,-77,-76,,,,,-79.3333333333333,2.25092573548455,-76,-81,5
31,RL,0,300,8,-81,-81,-80,-77,-76,-76,-83,-85,,,-79.875,3.31393163133201,-76,-85,9
31,RL,0,300,4,-81,-80,-77,-76,,,,,,,-78.5,2.38047614284762,-76,-81,5
31,RL,1,300,9,-80,-77,-76,-76,-83,-85,-88,-86,-80,,-81.2222222222222,4.49382292090425,-76,-88,12
31,RL,0,300,7,-77,-76,-76,-83,-85,-88,-86,,,,-81.5714285714286,5.12695955569325,-76,-88,12
31,RL,0,300,7,-76,-76,-83,-85,-88,-86,-80,,,,-82,4.79583152331272,-76,-88,12
31,RL,1,300,10,-76,-83,-85,-88,-86,-80,-81,-80,-84,-79,-82.2,3.64539283053128,-76,-88,12
31,RL,0,300,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,RL,0,300,2,-88,-86,,,,,,,,,-87,1.4142135623731,-86,-88,2
31,RL,0,300,4,-86,-80,-81,-80,,,,,,,-81.75,2.87228132326901,-80,-86,6
31,RL,0,300,3,-81,-80,-84,,,,,,,,-81.6666666666667,2.08166599946613,-80,-84,4
31,RL,0,300,6,-80,-84,-79,-79,-81,-78,,,,,-80.1666666666667,2.13697605664328,-78,-84,6
31,RL,0,300,7,-84,-79,-79,-81,-78,-79,-82,,,,-80.2857142857143,2.13808993529939,-78,-84,6
31,RL,1,300,10,-79,-79,-81,-78,-79,-82,-82,-85,-92,-85,-82.2,4.23739962188552,-78,-92,14
31,RL,0,300,6,-79,-81,-78,-79,-82,-82,,,,,-80.1666666666667,1.72240142436851,-78,-82,4
31,RL,0,300,3,-81,-78,-79,,,,,,,,-79.3333333333333,1.52752523165195,-78,-81,3
31,RL,0,300,8,-79,-82,-82,-85,-92,-85,-88,-89,,,-85.25,4.26781978465419,-79,-92,13
31,RL,0,300,2,-82,-82,,,,,,,,,-82,0,-82,-82,0
31,RL,1,300,9,-82,-85,-92,-85,-88,-89,-83,-83,-76,,-84.7777777777778,4.63081466314993,-76,-92,16
31,RL,0,300,6,-92,-85,-88,-89,-83,-83,,,,,-86.6666666666667,3.61478445646026,-83,-92,9
31,RL,0,300,1,-85,,,,,,,,,,-85,0,-85,-85,0
31,RL,0,300,8,-88,-89,-83,-83,-76,-76,-78,-77,,,-81.25,5.28474894659826,-76,-89,13
31,RL,0,300,4,-89,-83,-83,-76,,,,,,,-82.75,5.31507290636732,-76,-89,13
31,RL,1,300,10,-83,-83,-76,-76,-78,-77,-77,-75,-75,-74,-77.4,3.16929715306792,-74,-83,9
31,RL,1,300,9,-83,-76,-76,-78,-77,-77,-75,-75,-74,,-76.7777777777778,2.63523138347365,-74,-83,9
31,RL,0,300,1,-76,,,,,,,,,,-76,0,-76,-76,0
31,RL,0,300,6,-76,-78,-77,-77,-75,-75,,,,,-76.3333333333333,1.211060141639,-75,-78,3
31,RL,0,300,4,-78,-77,-77,-75,,,,,,,-76.75,1.25830573921179,-75,-78,3
31,RL,0,300,3,-77,-77,-75,,,,,,,,-76.3333333333333,1.15470053837925,-75,-77,2
31,RL,0,300,5,-77,-75,-75,-74,-74,,,,,,-75,1.22474487139159,-74,-77,3
31,RL,0,300,3,-75,-75,-74,,,,,,,,-74.6666666666667,0.577350269189626,-74,-75,1
31,RL,0,300,6,-75,-74,-74,-80,-85,-93,,,,,-80.1666666666667,7.62670745909837,-74,-93,19
31,RL,0,300,5,-74,-74,-80,-85,-93,,,,,,-81.2,8.04363102087608,-74,-93,19
31,RL,0,300,3,-80,-85,-93,,,,,,,,-86,6.557438524302,-80,-93,13
31,RL,0,300,7,-85,-93,-99,-92,-90,-93,-80,,,,-90.2857142857143,6.15668432719771,-80,-99,19
31,RL,1,300,10,-93,-99,-92,-90,-93,-80,-87,-77,-80,-83,-87.4,7.16782936304833,-77,-99,22
31,RL,0,300,4,-99,-92,-90,-93,,,,,,,-93.5,3.87298334620742,-90,-99,9
31,RL,0,300,7,-90,-93,-80,-87,-77,-80,-83,,,,-84.2857142857143,5.87974732207334,-77,-93,16
31,RL,1,300,10,-93,-80,-87,-77,-80,-83,-81,-79,-82,-79,-82.1,4.70106370941726,-77,-93,16
31,RL,1,300,9,-87,-77,-80,-83,-81,-79,-82,-79,-79,,-80.7777777777778,2.94863433549236,-77,-87,10
31,RL,0,300,8,-77,-80,-83,-81,-79,-82,-79,-79,,,-80,1.92724822331886,-77,-83,6
31,RL,1,300,10,-80,-83,-81,-79,-82,-79,-79,-83,-80,-81,-80.7,1.56702123647242,-79,-83,4
31,RL,0,300,5,-83,-81,-79,-82,-79,,,,,,-80.8,1.78885438199983,-79,-83,4
31,RL,0,300,2,-81,-79,,,,,,,,,-80,1.4142135623731,-79,-81,2
31,RL,0,300,2,-79,-82,,,,,,,,,-80.5,2.12132034355964,-79,-82,3
31,RL,0,300,6,-82,-79,-79,-83,-80,-81,,,,,-80.6666666666667,1.63299316185545,-79,-83,4
31,RL,0,300,7,-79,-79,-83,-80,-81,-80,-79,,,,-80.1428571428571,1.4638501094228,-79,-83,4
31,RL,0,300,4,-79,-83,-80,-81,,,,,,,-80.75,1.70782512765993,-79,-83,4
31,RL,1,300,9,-83,-80,-81,-80,-79,-81,-81,-79,-83,,-80.7777777777778,1.48136573621926,-79,-83,4
31,RL,0,300,4,-80,-81,-80,-79,,,,,,,-80,0.816496580927726,-79,-81,2
31,RL,0,300,2,-81,-80,,,,,,,,,-80.5,0.707106781186548,-80,-81,1
31,RL,1,300,10,-80,-79,-81,-81,-79,-83,-80,-79,-80,-80,-80.2,1.22927259430572,-79,-83,4
31,RL,1,300,10,-79,-81,-81,-79,-83,-80,-79,-80,-80,-82,-80.4,1.34989711542111,-79,-83,4
31,RL,0,300,2,-81,-81,,,,,,,,,-81,0,-81,-81,0
31,RL,1,300,10,-81,-79,-83,-80,-79,-80,-80,-82,-82,-79,-80.5,1.43372087784044,-79,-83,4
31,RL,0,300,7,-83,-80,-79,-80,-80,-82,-82,,,,-80.8571428571429,1.4638501094228,-79,-83,4
31,RL,0,300,6,-80,-79,-80,-80,-82,-82,,,,,-80.5,1.22474487139159,-79,-82,3
31,RL,0,300,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,RL,1,300,9,-80,-80,-82,-82,-79,-77,-77,-82,-77,,-79.5555555555556,2.185812841434,-77,-82,5
31,RL,0,300,2,-80,-82,,,,,,,,,-81,1.4142135623731,-80,-82,2
31,RL,0,300,4,-82,-82,-79,-77,,,,,,,-80,2.44948974278318,-77,-82,5
31,RL,0,300,4,-82,-79,-77,-77,,,,,,,-78.75,2.3629078131263,-77,-82,5
31,RL,0,300,2,-79,-77,,,,,,,,,-78,1.4142135623731,-77,-79,2
31,RL,1,300,10,-77,-77,-82,-77,-77,-79,-79,-80,-81,-82,-79.1,2.07899548393502,-77,-82,5
31,RL,0,300,4,-77,-82,-77,-77,,,,,,,-78.25,2.5,-77,-82,5
31,RL,0,300,8,-82,-77,-77,-79,-79,-80,-81,-82,,,-79.625,1.99553072067128,-77,-82,5
31,RL,0,300,1,-77,,,,,,,,,,-77,0,-77,-77,0
31,RL,0,300,2,-77,-79,,,,,,,,,-78,1.4142135623731,-77,-79,2
31,RL,0,300,2,-79,-79,,,,,,,,,-79,0,-79,-79,0
31,RL,1,300,10,-79,-80,-81,-82,-77,-80,-80,-81,-77,-78,-79.5,1.71593835683117,-77,-82,5
31,RL,0,300,2,-80,-81,,,,,,,,,-80.5,0.707106781186548,-80,-81,1
31,RL,0,300,6,-81,-82,-77,-80,-80,-81,,,,,-80.1666666666667,1.72240142436851,-77,-82,5
31,RL,0,300,6,-77,-80,-80,-81,-77,-78,,,,,-78.8333333333333,1.72240142436851,-77,-81,4
31,RL,0,300,4,-80,-80,-81,-77,,,,,,,-79.5,1.73205080756888,-77,-81,4
31,RL,1,300,10,-80,-81,-77,-78,-80,-80,-85,-85,-79,-77,-80.2,2.85968141193696,-77,-85,8
31,RL,1,300,9,-81,-77,-78,-80,-80,-85,-85,-79,-77,,-80.2222222222222,3.03223423311004,-77,-85,8
31,RL,0,300,8,-77,-78,-80,-80,-85,-85,-79,-77,,,-80.125,3.22656385117578,-77,-85,8
31,RL,0,300,5,-78,-80,-80,-85,-85,,,,,,-81.6,3.20936130717624,-78,-85,7
31,RL,1,300,10,-80,-80,-85,-85,-79,-77,-82,-82,-86,-77,-81.3,3.26768691550733,-77,-86,9
31,RL,0,300,5,-80,-85,-85,-79,-77,,,,,,-81.2,3.63318042491699,-77,-85,8
31,RL,0,300,1,-85,,,,,,,,,,-85,0,-85,-85,0
31,RL,0,300,4,-85,-79,-77,-82,,,,,,,-80.75,3.5,-77,-85,8
31,RL,1,300,10,-79,-77,-82,-82,-86,-77,-77,-83,-80,-80,-80.3,2.98328677803526,-77,-86,9
31,RL,0,300,3,-82,-82,-86,,,,,,,,-83.3333333333333,2.3094010767585,-82,-86,4
31,RL,0,300,7,-82,-86,-77,-77,-83,-80,-80,,,,-80.7142857142857,3.25137333621173,-77,-86,9
31,RL,0,300,4,-86,-77,-77,-83,,,,,,,-80.75,4.5,-77,-86,9
31,RL,0,300,5,-77,-77,-83,-80,-80,,,,,,-79.4,2.50998007960223,-77,-83,6
31,RL,0,300,6,-77,-83,-80,-80,-79,-79,,,,,-79.6666666666667,1.96638416050035,-77,-83,6
31,RL,0,300,2,-83,-80,,,,,,,,,-81.5,2.12132034355964,-80,-83,3
31,RL,0,300,8,-80,-80,-79,-79,-82,-82,-81,-83,,,-80.75,1.48804761828569,-79,-83,4
31,RL,0,300,7,-80,-79,-79,-82,-82,-81,-83,,,,-80.8571428571429,1.57359158493889,-79,-83,4
31,RL,1,300,9,-79,-79,-82,-82,-81,-83,-78,-78,-81,,-80.3333333333333,1.87082869338697,-78,-83,5
31,RL,1,300,9,-79,-82,-82,-81,-83,-78,-78,-81,-81,,-80.5555555555556,1.81046341520004,-78,-83,5
31,RL,0,300,5,-82,-82,-81,-83,-78,,,,,,-81.2,1.92353840616713,-78,-83,5
31,RL,0,300,7,-81,-83,-78,-78,-81,-81,-81,,,,-80.4285714285714,1.81265393434993,-78,-83,5
31,RL,1,300,9,-83,-78,-78,-81,-81,-81,-81,-83,-83,,-81,1.93649167310371,-78,-83,5
31,RL,1,300,9,-78,-81,-81,-81,-81,-83,-83,-83,-83,,-81.5555555555556,1.66666666666667,-78,-83,5
31,RL,0,300,3,-81,-81,-81,,,,,,,,-81,0,-81,-81,0
31,RL,1,300,10,-81,-81,-83,-83,-83,-83,-84,-83,-80,-84,-82.5,1.35400640077266,-80,-84,4
31,RL,0,300,4,-83,-83,-83,-84,,,,,,,-83.25,0.5,-83,-84,1
31,RL,1,300,9,-84,-83,-80,-84,-84,-83,-88,-89,-90,,-85,3.278719262151,-80,-90,10
31,RL,0,300,4,-83,-80,-84,-84,,,,,,,-82.75,1.89296944860009,-80,-84,4
31,RL,0,300,7,-80,-84,-84,-83,-88,-89,-90,,,,-85.4285714285714,3.64495737776374,-80,-90,10
31,RL,0,300,5,-84,-84,-83,-88,-89,,,,,,-85.6,2.70185121722126,-83,-89,6
31,RL,1,300,9,-84,-83,-88,-89,-90,-79,-80,-90,-90,,-85.8888888888889,4.45658065237365,-79,-90,11
31,RL,1,300,9,-83,-88,-89,-90,-79,-80,-90,-90,-83,,-85.7777777777778,4.52155332208351,-79,-90,11
31,RL,0,300,1,-88,,,,,,,,,,-88,0,-88,-88,0
31,RL,0,300,8,-89,-90,-79,-80,-90,-90,-83,-88,,,-86.125,4.70372193055669,-79,-90,11
31,RL,0,300,5,-90,-79,-80,-90,-90,,,,,,-85.8,5.76194411635517,-79,-90,11
31,RL,0,300,2,-79,-80,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
31,RL,0,300,8,-80,-90,-90,-83,-88,-79,-84,-79,,,-84.125,4.70372193055669,-79,-90,11
31,RL,0,300,1,-90,,,,,,,,,,-90,0,-90,-90,0
31,RL,0,300,6,-83,-88,-79,-84,-79,-79,,,,,-82,3.68781778291716,-79,-88,9
31,RL,0,300,6,-88,-79,-84,-79,-79,-81,,,,,-81.6666666666667,3.66969571853944,-79,-88,9
31,RL,0,300,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,RL,0,300,8,-79,-79,-81,-85,-82,-83,-82,-82,,,-81.625,1.99553072067128,-79,-85,6
31,RL,0,300,4,-81,-85,-82,-83,,,,,,,-82.75,1.70782512765993,-81,-85,4
31,RL,0,300,8,-85,-82,-83,-82,-82,-79,-79,-77,,,-81.125,2.58774584753383,-77,-85,8
31,RL,1,300,9,-83,-82,-82,-79,-79,-77,-79,-77,-78,,-79.5555555555556,2.24227067451229,-77,-83,6
31,RL,0,300,7,-82,-82,-79,-79,-77,-79,-77,,,,-79.2857142857143,2.05866345916355,-77,-82,5
31,RL,0,300,4,-82,-79,-79,-77,,,,,,,-79.25,2.06155281280883,-77,-82,5
31,RL,0,300,3,-79,-79,-77,,,,,,,,-78.3333333333333,1.15470053837925,-77,-79,2
31,RL,0,300,3,-77,-79,-77,,,,,,,,-77.6666666666667,1.15470053837925,-77,-79,2
31,RL,1,300,9,-78,-77,-80,-79,-84,-78,-90,-90,-83,,-82.1111111111111,5.03598164324604,-77,-90,13
31,RL,1,300,10,-77,-80,-79,-84,-78,-90,-90,-83,-95,-79,-83.5,6.16891850777392,-77,-95,18
31,RL,0,300,7,-79,-84,-78,-90,-90,-83,-95,,,,-85.5714285714286,6.29436633975555,-78,-95,17
31,RL,0,300,4,-84,-78,-90,-90,,,,,,,-85.5,5.74456264653803,-78,-90,12
31,RL,0,300,7,-78,-90,-90,-83,-95,-79,-80,,,,-85,6.6332495807108,-78,-95,17
31,RL,0,300,6,-90,-90,-83,-95,-79,-80,,,,,-86.1666666666667,6.431692364119,-79,-95,16
31,RL,0,300,1,-90,,,,,,,,,,-90,0,-90,-90,0
31,RL,0,300,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,RL,0,300,6,-95,-79,-80,-81,-97,-81,,,,,-85.5,8.19145896650896,-79,-97,18
31,RL,0,300,2,-79,-80,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
31,RL,0,300,5,-80,-81,-97,-81,-81,,,,,,-84,7.28010988928052,-80,-97,17
31,RL,1,300,9,-81,-97,-81,-81,-88,-81,-86,-85,-78,,-84.2222222222222,5.71790559946948,-78,-97,19
31,RL,1,300,9,-97,-81,-81,-88,-81,-86,-85,-78,-79,,-84,5.8949130612758,-78,-97,19
31,RL,0,300,5,-81,-81,-88,-81,-86,,,,,,-83.4,3.36154726279432,-81,-88,7
31,RL,0,300,3,-81,-88,-81,,,,,,,,-83.3333333333333,4.04145188432738,-81,-88,7
31,RL,0,300,5,-88,-81,-86,-85,-78,,,,,,-83.6,4.03732584763727,-78,-88,10
31,RL,0,300,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,RL,0,300,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,RL,0,300,5,-85,-78,-79,-76,-79,,,,,,-79.4,3.36154726279432,-76,-85,9
31,RL,1,300,9,-78,-79,-76,-79,-82,-77,-81,-83,-78,,-79.2222222222222,2.33333333333333,-76,-83,7
31,RL,0,300,3,-79,-76,-79,,,,,,,,-78,1.73205080756888,-76,-79,3
31,RL,0,300,5,-76,-79,-82,-77,-81,,,,,,-79,2.54950975679639,-76,-82,6
31,RL,0,300,3,-79,-82,-77,,,,,,,,-79.3333333333333,2.51661147842358,-77,-82,5
31,RL,1,300,10,-82,-77,-81,-83,-78,-83,-78,-78,-84,-83,-80.7,2.66874918683308,-77,-84,7
31,RL,0,300,4,-77,-81,-83,-78,,,,,,,-79.75,2.75378527364305,-77,-83,6
31,RL,1,300,9,-78,-83,-78,-78,-84,-83,-84,-81,-78,,-80.7777777777778,2.77388616284887,-78,-84,6
31,RL,0,300,3,-83,-78,-78,,,,,,,,-79.6666666666667,2.88675134594813,-78,-83,5
31,RL,0,300,7,-78,-84,-83,-84,-81,-78,-78,,,,-80.8571428571429,2.85356919363403,-78,-84,6
31,RL,0,300,6,-84,-83,-84,-81,-78,-78,,,,,-81.3333333333333,2.80475786239502,-78,-84,6
31,RL,0,300,3,-83,-84,-81,,,,,,,,-82.6666666666667,1.52752523165195,-81,-84,3
31,RL,1,300,10,-84,-81,-78,-78,-79,-78,-86,-84,-77,-80,-80.5,3.13581462037113,-77,-86,9
31,RL,0,300,2,-81,-78,,,,,,,,,-79.5,2.12132034355964,-78,-81,3
31,RL,0,300,4,-78,-78,-79,-78,,,,,,,-78.25,0.5,-78,-79,1
31,RL,1,300,9,-78,-79,-78,-86,-84,-77,-80,-76,-80,,-79.7777777777778,3.2702361450581,-76,-86,10
31,RL,0,300,4,-79,-78,-86,-84,,,,,,,-81.75,3.86221007541882,-78,-86,8
31,RL,0,300,5,-78,-86,-84,-77,-80,,,,,,-81,3.87298334620742,-77,-86,9
31,RL,0,300,4,-84,-77,-80,-76,,,,,,,-79.25,3.5939764421413,-76,-84,8
31,RL,0,300,8,-77,-80,-76,-80,-75,-75,-76,-76,,,-76.875,2.03100960115899,-75,-80,5
31,RL,1,300,10,-80,-76,-80,-75,-75,-76,-76,-80,-76,-76,-77,2.10818510677892,-75,-80,5
31,RL,1,300,10,-76,-80,-75,-75,-76,-76,-80,-76,-76,-77,-76.7,1.82878222991269,-75,-80,5
31,RL,1,300,10,-75,-75,-76,-76,-80,-76,-76,-77,-77,-81,-76.9,2.02484567313166,-75,-81,6
31,RL,0,300,1,-75,,,,,,,,,,-75,0,-75,-75,0
31,RL,0,300,2,-76,-80,,,,,,,,,-78,2.82842712474619,-76,-80,4
31,RL,1,300,10,-80,-76,-76,-77,-77,-81,-80,-81,-81,-79,-78.8,2.0976176963403,-76,-81,5
31,RL,0,300,5,-76,-76,-77,-77,-81,,,,,,-77.4,2.07364413533277,-76,-81,5
31,RL,0,300,6,-76,-77,-77,-81,-80,-81,,,,,-78.6666666666667,2.25092573548455,-76,-81,5
31,RL,0,300,2,-77,-77,,,,,,,,,-77,0,-77,-77,0
31,RL,0,300,4,-77,-81,-80,-81,,,,,,,-79.75,1.89296944860009,-77,-81,4
31,RL,0,300,7,-81,-80,-81,-81,-79,-80,-91,,,,-81.8571428571429,4.09994192757944,-79,-91,12
