watch,combination,risk,dist,samples,rawRSS_1,rawRSS_2,rawRSS_3,rawRSS_4,rawRSS_5,rawRSS_6,rawRSS_7,rawRSS_8,rawRSS_9,rawRSS_10,meanRSS,stdRSS,maxRSS,minRSS,rangeRSS
26,LR,0,300,7,-76,-84,-87,-77,-81,-83,-75,,,,-80.4285714285714,4.54082014828242,-75,-87,12
26,LR,0,300,4,-75,-81,-80,-82,,,,,,,-79.5,3.1091263510296,-75,-82,7
26,LR,0,300,5,-88,-98,-83,-78,-86,,,,,,-86.6,7.4027022093287,-78,-98,20
26,LR,0,300,1,-98,,,,,,,,,,-98,0,-98,-98,0
26,LR,0,300,7,-81,-86,-78,-78,-81,-73,-81,,,,-79.7142857142857,3.98807746975431,-73,-86,13
26,LR,0,300,7,-78,-78,-81,-73,-81,-82,-80,,,,-79,3.05505046330389,-73,-82,9
26,LR,0,300,5,-81,-73,-81,-82,-80,,,,,,-79.4,3.64691650576209,-73,-82,9
26,LR,0,300,3,-81,-82,-80,,,,,,,,-81,1,-80,-82,2
26,LR,0,300,6,-82,-79,-80,-76,-84,-86,,,,,-81.1666666666667,3.60092580688171,-76,-86,10
26,LR,0,300,2,-80,-77,,,,,,,,,-78.5,2.12132034355964,-77,-80,3
26,LR,0,300,4,-86,-83,-79,-77,,,,,,,-81.25,4.03112887414927,-77,-86,9
26,LR,1,300,9,-82,-77,-82,-91,-90,-80,-87,-75,-83,,-83,5.47722557505166,-75,-91,16
26,LR,1,300,10,-75,-83,-80,-80,-77,-73,-87,-72,-73,-74,-77.4,4.97102716861527,-72,-87,15
26,LR,0,300,2,-77,-73,,,,,,,,,-75,2.82842712474619,-73,-77,4
26,LR,0,300,7,-73,-87,-72,-73,-74,-79,-78,,,,-76.5714285714286,5.31843156256751,-72,-87,15
26,LR,0,300,4,-72,-73,-74,-79,,,,,,,-74.5,3.1091263510296,-72,-79,7
26,LR,0,300,1,-75,,,,,,,,,,-75,0,-75,-75,0
26,LR,0,300,3,-82,-87,-75,,,,,,,,-81.3333333333333,6.02771377334171,-75,-87,12
26,LR,0,300,7,-80,-76,-77,-87,-78,-80,-82,,,,-80,3.69684550213647,-76,-87,11
26,LR,0,300,6,-76,-77,-87,-78,-80,-82,,,,,-80,4.04969134626332,-76,-87,11
26,LR,0,300,1,-89,,,,,,,,,,-89,0,-89,-89,0
26,LR,0,300,8,-78,-75,-83,-81,-76,-81,-78,-90,,,-80.25,4.77343841331532,-75,-90,15
26,LR,1,300,10,-78,-90,-79,-77,-77,-80,-78,-89,-78,-79,-80.5,4.83620604284897,-77,-90,13
26,LR,1,300,10,-90,-79,-77,-77,-80,-78,-89,-78,-79,-78,-80.5,4.83620604284897,-77,-90,13
26,LR,0,300,4,-80,-78,-89,-78,,,,,,,-81.25,5.25198375219624,-78,-89,11
26,LR,1,300,9,-78,-89,-78,-79,-77,-78,-79,-82,-80,,-80,3.67423461417477,-77,-89,12
26,LR,0,300,6,-80,-85,-77,-74,-87,-76,,,,,-79.8333333333333,5.19294393062997,-74,-87,13
26,LR,0,300,7,-78,-88,-79,-77,-96,-90,-82,,,,-84.2857142857143,7.18132498717532,-77,-96,19
26,LR,1,300,10,-76,-81,-79,-92,-79,-78,-77,-76,-77,-77,-79.2,4.75628239512986,-76,-92,16
26,LR,0,300,8,-79,-92,-79,-78,-77,-76,-77,-77,,,-79.375,5.20816666399991,-76,-92,16
26,LR,0,300,1,-78,,,,,,,,,,-78,0,-78,-78,0
26,LR,0,300,2,-76,-77,,,,,,,,,-76.5,0.707106781186548,-76,-77,1
26,LR,1,300,10,-78,-79,-77,-78,-78,-79,-77,-76,-77,-82,-78.1,1.66332999331662,-76,-82,6
26,LR,0,300,7,-78,-78,-79,-77,-76,-77,-82,,,,-78.1428571428571,1.95180014589707,-76,-82,6
26,LR,0,300,4,-79,-77,-76,-77,,,,,,,-77.25,1.25830573921179,-76,-79,3
26,LR,1,300,9,-77,-76,-77,-82,-74,-83,-74,-74,-73,,-76.6666666666667,3.60555127546399,-73,-83,10
26,LR,0,300,1,-82,,,,,,,,,,-82,0,-82,-82,0
26,LR,1,300,10,-76,-82,-80,-78,-82,-83,-79,-74,-79,-86,-79.9,3.5103022978402,-74,-86,12
26,LR,0,300,2,-82,-80,,,,,,,,,-81,1.4142135623731,-80,-82,2
26,LR,0,300,5,-83,-79,-74,-79,-86,,,,,,-80.2,4.54972526643093,-74,-86,12
26,LR,0,300,1,-72,,,,,,,,,,-72,0,-72,-72,0
26,LR,0,300,8,-76,-88,-87,-87,-76,-81,-75,-81,,,-81.375,5.42316460064733,-75,-88,13
26,LR,0,300,6,-87,-87,-76,-81,-75,-81,,,,,-81.1666666666667,5.15428624221305,-75,-87,12
26,LR,0,300,4,-81,-75,-81,-81,,,,,,,-79.5,3,-75,-81,6
26,LR,1,300,9,-75,-81,-81,-82,-82,-79,-81,-74,-81,,-79.5555555555556,3.00462606288666,-74,-82,8
26,LR,0,300,8,-81,-74,-81,-82,-74,-80,-76,-82,,,-78.75,3.4948942350643,-74,-82,8
26,LR,1,300,10,-82,-76,-75,-79,-82,-79,-79,-79,-78,-79,-78.8,2.20100986922922,-75,-82,7
26,LR,0,300,5,-79,-79,-78,-79,-78,,,,,,-78.6,0.547722557505166,-78,-79,1
26,LR,1,300,9,-79,-78,-80,-74,-79,-82,-75,-86,-73,,-78.4444444444444,4.09606857581484,-73,-86,13
26,LR,0,300,8,-79,-82,-75,-86,-73,-79,-78,-82,,,-79.25,4.13175853256559,-73,-86,13
26,LR,0,300,5,-73,-79,-78,-82,-91,,,,,,-80.6,6.65582451691749,-73,-91,18
31,RL,0,350,7,-83,-77,-78,-82,-83,-84,-85,,,,-81.7142857142857,3.03942350423485,-77,-85,8
31,RL,1,350,9,-84,-83,-89,-83,-84,-78,-77,-78,-81,,-81.8888888888889,3.82244831372657,-77,-89,12
31,RL,0,350,4,-83,-91,-86,-85,,,,,,,-86.25,3.40342964277702,-83,-91,8
31,RL,0,350,7,-85,-81,-90,-88,-84,-84,-83,,,,-85,3.05505046330389,-81,-90,9
31,RL,1,350,9,-81,-90,-88,-84,-84,-83,-83,-83,-83,,-84.3333333333333,2.82842712474619,-81,-90,9
31,RL,0,350,5,-83,-83,-83,-83,-95,,,,,,-85.4,5.3665631459995,-83,-95,12
31,RL,0,350,5,-83,-83,-95,-91,-85,,,,,,-87.4,5.3665631459995,-83,-95,12
31,RL,0,350,4,-93,-81,-97,-83,,,,,,,-88.5,7.72442015083764,-81,-97,16
31,RL,0,350,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,RL,0,350,4,-77,-77,-80,-77,,,,,,,-77.75,1.5,-77,-80,3
31,RL,1,350,9,-76,-76,-78,-77,-77,-77,-76,-77,-76,,-76.6666666666667,0.707106781186548,-76,-78,2
31,RL,0,350,4,-78,-77,-78,-78,,,,,,,-77.75,0.5,-77,-78,1
31,RL,1,350,10,-77,-78,-78,-80,-80,-81,-82,-79,-80,-80,-79.5,1.50923085635624,-77,-82,5
31,RL,1,350,10,-78,-78,-80,-80,-81,-82,-79,-80,-80,-79,-79.7,1.25166555703457,-78,-82,4
31,RL,0,350,3,-84,-80,-83,,,,,,,,-82.3333333333333,2.08166599946613,-80,-84,4
31,RL,0,350,5,-83,-82,-82,-80,-80,,,,,,-81.4,1.34164078649987,-80,-83,3
31,RL,0,350,5,-77,-77,-80,-80,-77,,,,,,-78.2,1.6431676725155,-77,-80,3
31,RL,0,350,6,-77,-80,-80,-78,-80,-80,,,,,-79.1666666666667,1.32916013582513,-77,-80,3
31,RL,0,350,2,-78,-80,,,,,,,,,-79,1.4142135623731,-78,-80,2
31,RL,1,350,10,-80,-80,-79,-78,-78,-78,-78,-78,-77,-78,-78.4,0.966091783079296,-77,-80,3
31,RL,1,350,10,-79,-78,-78,-78,-78,-78,-77,-78,-78,-78,-78,0.471404520791032,-77,-79,2
31,RL,0,350,3,-77,-78,-78,,,,,,,,-77.6666666666667,0.577350269189626,-77,-78,1
31,RL,0,350,4,-78,-78,-78,-78,,,,,,,-78,0,-78,-78,0
31,RL,0,350,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,RL,0,350,7,-82,-79,-81,-80,-83,-79,-79,,,,-80.4285714285714,1.61834718742537,-79,-83,4
31,RL,0,350,5,-79,-81,-80,-83,-79,,,,,,-80.4,1.67332005306815,-79,-83,4
31,RL,0,350,5,-79,-79,-82,-81,-82,,,,,,-80.6,1.51657508881031,-79,-82,3
31,RL,0,350,7,-79,-82,-81,-82,-81,-82,-83,,,,-81.4285714285714,1.2724180205607,-79,-83,4
31,RL,1,350,10,-88,-86,-84,-84,-86,-86,-82,-89,-80,-81,-84.6,2.95145914949049,-80,-89,9
31,RL,1,350,10,-86,-84,-84,-86,-86,-82,-89,-80,-81,-86,-84.4,2.75680975041804,-80,-89,9
31,RL,0,350,6,-82,-89,-80,-81,-86,-87,,,,,-84.1666666666667,3.65604522218567,-80,-89,9
31,RL,1,350,9,-89,-80,-81,-86,-87,-88,-88,-80,-82,,-84.5555555555556,3.74536750904071,-80,-89,9
31,RL,0,350,5,-80,-81,-86,-87,-88,,,,,,-84.4,3.64691650576209,-80,-88,8
31,RL,0,350,3,-88,-80,-82,,,,,,,,-83.3333333333333,4.16333199893227,-80,-88,8
31,RL,0,350,3,-82,-86,-87,,,,,,,,-85,2.64575131106459,-82,-87,5
31,RL,0,350,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,RL,0,350,4,-78,-78,-80,-92,,,,,,,-82,6.73300329224139,-78,-92,14
31,RL,1,350,10,-93,-94,-80,-80,-88,-79,-77,-84,-82,-88,-84.5,5.96750459665605,-77,-94,17
31,RL,0,350,6,-94,-80,-80,-88,-79,-77,,,,,-83,6.57267069006199,-77,-94,17
31,RL,0,350,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,RL,0,350,8,-79,-77,-84,-82,-88,-90,-81,-86,,,-83.375,4.47013901988997,-77,-90,13
31,RL,0,350,3,-84,-82,-88,,,,,,,,-84.6666666666667,3.05505046330389,-82,-88,6
31,RL,0,350,2,-87,-84,,,,,,,,,-85.5,2.12132034355964,-84,-87,3
31,RL,0,350,8,-83,-83,-81,-81,-85,-80,-81,-81,,,-81.875,1.64208056179609,-80,-85,5
31,RL,0,350,2,-85,-80,,,,,,,,,-82.5,3.53553390593274,-80,-85,5
31,RL,0,350,7,-81,-81,-81,-81,-90,-90,-81,,,,-83.5714285714286,4.3915503282684,-81,-90,9
31,RL,0,350,2,-82,-86,,,,,,,,,-84,2.82842712474619,-82,-86,4
31,RL,0,350,7,-82,-82,-78,-77,-81,-76,-76,,,,-78.8571428571429,2.73426232761059,-76,-82,6
31,RL,1,350,10,-86,-76,-75,-85,-86,-81,-78,-80,-78,-92,-81.7,5.39650092395269,-75,-92,17
31,RL,0,350,2,-75,-85,,,,,,,,,-80,7.07106781186548,-75,-85,10
31,RL,0,350,8,-80,-78,-92,-92,-91,-76,-86,-76,,,-83.875,7.1800815753424,-76,-92,16
31,RL,1,350,9,-86,-76,-78,-83,-75,-75,-76,-83,-76,,-78.6666666666667,4.18330013267038,-75,-86,11
31,RL,0,350,3,-78,-83,-75,,,,,,,,-78.6666666666667,4.04145188432738,-75,-83,8
31,RL,0,350,4,-75,-75,-76,-83,,,,,,,-77.25,3.86221007541882,-75,-83,8
31,RL,0,350,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,RL,0,350,4,-76,-88,-78,-78,,,,,,,-80,5.41602560309064,-76,-88,12
31,RL,0,350,8,-78,-78,-86,-78,-78,-86,-77,-78,,,-79.875,3.7961446607992,-77,-86,9
31,RL,0,350,8,-77,-83,-77,-76,-76,-76,-76,-76,,,-77.125,2.4164614034339,-76,-83,7
31,RL,0,350,8,-76,-76,-76,-76,-76,-80,-76,-77,,,-76.625,1.40788595317336,-76,-80,4
31,RL,1,350,10,-76,-76,-76,-80,-76,-77,-80,-76,-78,-76,-77.1,1.66332999331662,-76,-80,4
31,RL,0,350,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,RL,0,350,3,-79,-80,-77,,,,,,,,-78.6666666666667,1.52752523165195,-77,-80,3
31,RL,0,350,6,-88,-80,-83,-84,-88,-86,,,,,-84.8333333333333,3.12516666222246,-80,-88,8
31,RL,0,350,7,-80,-83,-84,-88,-86,-86,-79,,,,-83.7142857142857,3.30223589477825,-79,-88,9
31,RL,0,350,3,-83,-84,-88,,,,,,,,-85,2.64575131106459,-83,-88,5
31,RL,0,350,8,-77,-79,-83,-79,-83,-80,-83,-82,,,-80.75,2.31455024943138,-77,-83,6
31,RL,0,350,7,-83,-79,-83,-80,-83,-82,-83,,,,-81.8571428571429,1.67616341969505,-79,-83,4
31,RL,0,350,3,-79,-83,-80,,,,,,,,-80.6666666666667,2.08166599946613,-79,-83,4
31,RL,0,350,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,RL,0,350,4,-78,-82,-77,-82,,,,,,,-79.75,2.62995563967658,-77,-82,5
31,RL,0,350,5,-77,-82,-85,-85,-78,,,,,,-81.4,3.78153408023781,-77,-85,8
31,RL,0,350,8,-82,-85,-85,-78,-84,-81,-81,-78,,,-81.75,2.81577190634672,-78,-85,7
31,RL,1,350,10,-84,-81,-81,-78,-81,-79,-90,-82,-79,-80,-81.5,3.43996124009172,-78,-90,12
31,RL,0,350,3,-81,-81,-82,,,,,,,,-81.3333333333333,0.577350269189626,-81,-82,1
31,RL,0,350,2,-81,-82,,,,,,,,,-81.5,0.707106781186548,-81,-82,1
31,RL,0,350,7,-82,-81,-80,-81,-77,-78,-82,,,,-80.1428571428571,1.95180014589707,-77,-82,5
31,RL,1,350,9,-80,-81,-77,-78,-82,-77,-82,-78,-78,,-79.2222222222222,2.04803428790742,-77,-82,5
31,RL,0,350,1,-82,,,,,,,,,,-82,0,-82,-82,0
31,RL,0,350,5,-79,-86,-86,-86,-82,,,,,,-83.8,3.19374388453426,-79,-86,7
31,RL,0,350,8,-82,-80,-82,-84,-84,-85,-85,-85,,,-83.375,1.84681192483541,-80,-85,5
31,RL,0,350,2,-85,-85,,,,,,,,,-85,0,-85,-85,0
31,RL,0,350,8,-85,-83,-84,-84,-86,-83,-80,-81,,,-83.25,1.98206241793023,-80,-86,6
31,RL,1,350,10,-84,-84,-86,-83,-80,-81,-86,-84,-85,-83,-83.6,1.95505043981536,-80,-86,6
31,RL,1,350,10,-86,-83,-80,-81,-86,-84,-85,-83,-84,-82,-83.4,2.01108041719978,-80,-86,6
31,RL,1,350,10,-89,-89,-82,-82,-84,-82,-83,-78,-78,-90,-83.7,4.34741302385683,-78,-90,12
31,RL,0,350,7,-89,-82,-82,-84,-82,-83,-78,,,,-82.8571428571429,3.28778402720188,-78,-89,11
31,RL,0,350,7,-82,-82,-84,-82,-83,-78,-78,,,,-81.2857142857143,2.36038737740833,-78,-84,6
31,RL,0,350,8,-78,-79,-78,-79,-80,-94,-94,-78,,,-82.5,7.13141941391353,-78,-94,16
31,RL,0,350,8,-89,-77,-77,-78,-77,-87,-76,-78,,,-79.875,5.08323575238113,-76,-89,13
31,RL,0,350,7,-78,-77,-87,-76,-78,-85,-78,,,,-79.8571428571429,4.29839394148448,-76,-87,11
31,RL,1,350,10,-87,-76,-78,-85,-78,-78,-76,-78,-77,-79,-79.2,3.73571352696584,-76,-87,11
31,RL,0,350,4,-78,-76,-78,-77,,,,,,,-77.25,0.957427107756338,-76,-78,2
31,RL,0,350,3,-79,-79,-90,,,,,,,,-82.6666666666667,6.35085296108588,-79,-90,11
31,RL,0,350,4,-81,-97,-78,-81,,,,,,,-84.25,8.61684396980704,-78,-97,19
31,RL,0,350,2,-80,-77,,,,,,,,,-78.5,2.12132034355964,-77,-80,3
31,RL,0,350,1,-96,,,,,,,,,,-96,0,-96,-96,0
31,RL,0,350,4,-78,-80,-80,-80,,,,,,,-79.5,1,-78,-80,2
31,RL,0,350,3,-80,-80,-80,,,,,,,,-80,0,-80,-80,0
31,RL,0,350,7,-80,-80,-80,-82,-82,-82,-90,,,,-82.2857142857143,3.54562104171167,-80,-90,10
31,RL,0,350,5,-80,-82,-82,-82,-90,,,,,,-83.2,3.89871773792359,-80,-90,10
31,RL,0,350,5,-80,-80,-80,-80,-86,,,,,,-81.2,2.68328157299975,-80,-86,6
31,RL,0,350,4,-87,-87,-82,-82,,,,,,,-84.5,2.88675134594813,-82,-87,5
31,RL,0,350,2,-77,-76,,,,,,,,,-76.5,0.707106781186548,-76,-77,1
31,RL,0,350,4,-82,-76,-76,-74,,,,,,,-77,3.46410161513775,-74,-82,8
31,RL,0,350,4,-76,-76,-74,-76,,,,,,,-75.5,1,-74,-76,2
31,RL,0,350,8,-76,-74,-81,-74,-80,-76,-80,-76,,,-77.125,2.79987244607423,-74,-81,7
31,RL,1,350,9,-81,-74,-80,-76,-80,-76,-77,-78,-78,,-77.7777777777778,2.27913238852956,-74,-81,7
31,RL,0,350,6,-74,-80,-76,-80,-76,-77,,,,,-77.1666666666667,2.40138848724372,-74,-80,6
31,RL,0,350,4,-80,-76,-77,-78,,,,,,,-77.75,1.70782512765993,-76,-80,4
31,RL,0,350,3,-78,-78,-77,,,,,,,,-77.6666666666667,0.577350269189626,-77,-78,1
31,RL,0,350,5,-77,-78,-77,-76,-76,,,,,,-76.8,0.836660026534076,-76,-78,2
31,RL,1,350,9,-77,-76,-76,-81,-76,-81,-77,-76,-79,,-77.6666666666667,2.12132034355964,-76,-81,5
31,RL,0,350,3,-76,-81,-76,,,,,,,,-77.6666666666667,2.88675134594813,-76,-81,5
31,RL,0,350,6,-81,-77,-76,-79,-76,-79,,,,,-78,2,-76,-81,5
31,RL,0,350,2,-76,-79,,,,,,,,,-77.5,2.12132034355964,-76,-79,3
31,RL,0,350,2,-80,-78,,,,,,,,,-79,1.4142135623731,-78,-80,2
31,RL,1,350,9,-80,-79,-78,-79,-78,-82,-81,-78,-78,,-79.2222222222222,1.48136573621926,-78,-82,4
31,RL,0,350,7,-79,-78,-79,-78,-82,-81,-78,,,,-79.2857142857143,1.60356745147455,-78,-82,4
31,RL,0,350,8,-81,-78,-78,-77,-84,-78,-78,-78,,,-79,2.32992949004287,-77,-84,7
31,RL,0,350,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,RL,1,350,10,-78,-75,-77,-79,-76,-77,-80,-76,-76,-80,-77.4,1.7763883459299,-75,-80,5
31,RL,0,350,1,-76,,,,,,,,,,-76,0,-76,-76,0
31,RL,0,350,6,-77,-80,-76,-76,-80,-80,,,,,-78.1666666666667,2.04124145231931,-76,-80,4
31,RL,1,350,10,-76,-78,-80,-76,-80,-80,-75,-82,-83,-78,-78.8,2.65832027165025,-75,-83,8
31,RL,0,350,7,-78,-80,-76,-80,-80,-75,-82,,,,-78.7142857142857,2.49761791275112,-75,-82,7
31,RL,1,350,9,-80,-80,-75,-82,-83,-78,-87,-79,-82,,-80.6666666666667,3.39116499156263,-75,-87,12
31,RL,1,350,10,-79,-78,-78,-78,-77,-77,-81,-81,-78,-78,-78.5,1.43372087784044,-77,-81,4
31,RL,1,350,9,-78,-78,-77,-77,-81,-81,-78,-78,-85,,-79.2222222222222,2.63523138347365,-77,-85,8
31,RL,0,350,4,-78,-77,-77,-81,,,,,,,-78.25,1.89296944860009,-77,-81,4
31,RL,1,350,9,-81,-78,-78,-85,-82,-85,-82,-82,-81,,-81.5555555555556,2.50554939639549,-78,-85,7
31,RL,1,350,9,-85,-82,-82,-81,-81,-81,-83,-79,-81,,-81.6666666666667,1.6583123951777,-79,-85,6
31,RL,0,350,7,-81,-81,-81,-83,-79,-81,-87,,,,-81.8571428571429,2.54483604112141,-79,-87,8
31,RL,0,350,3,-81,-81,-83,,,,,,,,-81.6666666666667,1.15470053837925,-81,-83,2
31,RL,1,350,10,-87,-83,-82,-82,-81,-82,-82,-82,-82,-83,-82.6,1.64654520469713,-81,-87,6
31,RL,0,350,8,-82,-84,-84,-82,-81,-81,-85,-84,,,-82.875,1.5526475085203,-81,-85,4
31,RL,0,350,2,-84,-84,,,,,,,,,-84,0,-84,-84,0
31,RL,0,350,7,-78,-88,-87,-91,-87,-80,-87,,,,-85.4285714285714,4.64962876142253,-78,-91,13
31,RL,0,350,8,-87,-80,-87,-80,-79,-92,-78,-87,,,-83.75,5.11998883927355,-78,-92,14
31,RL,0,350,4,-80,-87,-80,-79,,,,,,,-81.5,3.69684550213647,-79,-87,8
31,RL,0,350,7,-78,-87,-80,-82,-81,-84,-85,,,,-82.4285714285714,3.10145895008263,-78,-87,9
31,RL,1,350,9,-79,-84,-80,-80,-84,-83,-82,-84,-81,,-81.8888888888889,1.96497102042527,-79,-84,5
31,RL,0,350,3,-84,-80,-80,,,,,,,,-81.3333333333333,2.3094010767585,-80,-84,4
31,RL,0,350,2,-84,-83,,,,,,,,,-83.5,0.707106781186548,-83,-84,1
31,RL,0,350,5,-85,-80,-80,-83,-84,,,,,,-82.4,2.30217288664427,-80,-85,5
31,RL,1,350,10,-85,-88,-84,-84,-83,-86,-86,-81,-82,-90,-84.9,2.7264140062238,-81,-90,9
31,RL,0,350,4,-83,-86,-86,-81,,,,,,,-84,2.44948974278318,-81,-86,5
31,RL,0,350,4,-86,-86,-81,-82,,,,,,,-83.75,2.62995563967658,-81,-86,5
31,RL,0,350,7,-82,-90,-83,-91,-91,-82,-82,,,,-85.8571428571429,4.52506248312556,-82,-91,9
31,RL,1,350,10,-78,-86,-81,-80,-84,-80,-78,-78,-77,-78,-80,2.94392028877595,-77,-86,9
31,RL,1,350,9,-80,-78,-78,-77,-78,-80,-78,-78,-81,,-78.6666666666667,1.3228756555323,-77,-81,4
31,RL,0,350,2,-78,-78,,,,,,,,,-78,0,-78,-78,0
31,RL,0,350,3,-78,-78,-78,,,,,,,,-78,0,-78,-78,0
31,RL,0,350,8,-81,-81,-81,-79,-79,-80,-83,-77,,,-80.125,1.80772153354911,-77,-83,6
31,RL,0,350,2,-81,-81,,,,,,,,,-81,0,-81,-81,0
31,RL,1,350,10,-83,-77,-81,-79,-80,-80,-80,-80,-80,-78,-79.8,1.61932770686548,-77,-83,6
31,RL,0,350,3,-81,-79,-80,,,,,,,,-80,1,-79,-81,2
31,RL,0,350,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,RL,0,350,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,RL,1,350,10,-78,-84,-78,-78,-78,-79,-81,-81,-78,-81,-79.6,2.06559111797729,-78,-84,6
31,RL,0,350,2,-81,-78,,,,,,,,,-79.5,2.12132034355964,-78,-81,3
31,RL,0,350,4,-79,-81,-78,-80,,,,,,,-79.5,1.29099444873581,-78,-81,3
31,RL,0,350,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,RL,0,350,6,-77,-78,-80,-78,-79,-79,,,,,-78.5,1.04880884817015,-77,-80,3
31,RL,0,350,3,-79,-79,-84,,,,,,,,-80.6666666666667,2.88675134594813,-79,-84,5
31,RL,0,350,2,-92,-90,,,,,,,,,-91,1.4142135623731,-90,-92,2
31,LR,1,350,9,-92,-81,-92,-92,-85,-82,-78,-77,-79,,-84.2222222222222,6.28048122713892,-77,-92,15
31,LR,0,350,3,-81,-92,-92,,,,,,,,-88.3333333333333,6.35085296108588,-81,-92,11
31,LR,0,350,8,-79,-78,-90,-82,-78,-78,-79,-79,,,-80.375,4.10356987442467,-78,-90,12
31,LR,1,350,10,-78,-79,-79,-80,-80,-85,-78,-84,-79,-78,-80,2.49443825784929,-78,-85,7
31,LR,0,350,5,-79,-79,-80,-80,-85,,,,,,-80.6,2.50998007960223,-79,-85,6
31,LR,0,350,5,-80,-80,-85,-78,-84,,,,,,-81.4,2.96647939483826,-78,-85,7
31,LR,0,350,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,LR,0,350,6,-75,-87,-85,-77,-86,-78,,,,,-81.3333333333333,5.24086506854228,-75,-87,12
31,LR,0,350,8,-85,-77,-86,-78,-77,-75,-82,-77,,,-79.625,4.13823633931171,-75,-86,11
31,LR,0,350,7,-77,-86,-78,-77,-75,-82,-77,,,,-78.8571428571429,3.80475892484537,-75,-86,11
31,LR,0,350,7,-86,-78,-77,-75,-82,-77,-75,,,,-78.5714285714286,4.0355562548073,-75,-86,11
31,LR,0,350,3,-75,-82,-77,,,,,,,,-78,3.60555127546399,-75,-82,7
31,LR,0,350,4,-74,-81,-75,-74,,,,,,,-76,3.36650164612069,-74,-81,7
31,LR,1,350,9,-76,-81,-76,-77,-75,-86,-87,-76,-86,,-80,5.04975246918104,-75,-87,12
31,LR,0,350,5,-84,-78,-80,-79,-80,,,,,,-80.2,2.28035085019828,-78,-84,6
31,LR,0,350,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,LR,0,350,2,-78,-80,,,,,,,,,-79,1.4142135623731,-78,-80,2
31,LR,1,350,10,-80,-78,-82,-77,-80,-81,-80,-81,-80,-83,-80.2,1.75119007154183,-77,-83,6
31,LR,0,350,6,-79,-78,-90,-96,-82,-78,,,,,-83.8333333333333,7.4944423853057,-78,-96,18
31,LR,0,350,7,-80,-83,-79,-78,-78,-80,-78,,,,-79.4285714285714,1.81265393434993,-78,-83,5
31,LR,0,350,6,-79,-87,-79,-79,-78,-79,,,,,-80.1666666666667,3.37144874893074,-78,-87,9
31,LR,0,350,2,-79,-79,,,,,,,,,-79,0,-79,-79,0
31,LR,0,350,3,-79,-78,-79,,,,,,,,-78.6666666666667,0.577350269189626,-78,-79,1
31,LR,0,350,7,-81,-80,-79,-80,-81,-79,-88,,,,-81.1428571428571,3.13201593379149,-79,-88,9
31,LR,0,350,2,-79,-80,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
31,LR,0,350,8,-78,-80,-92,-79,-92,-80,-81,-81,,,-82.875,5.71807909803883,-78,-92,14
31,LR,0,350,8,-92,-79,-92,-80,-81,-81,-83,-80,,,-83.5,5.37188447913233,-79,-92,13
31,LR,0,350,1,-92,,,,,,,,,,-92,0,-92,-92,0
31,LR,0,350,2,-80,-81,,,,,,,,,-80.5,0.707106781186548,-80,-81,1
31,LR,0,350,3,-81,-81,-83,,,,,,,,-81.6666666666667,1.15470053837925,-81,-83,2
31,LR,0,350,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,LR,0,350,5,-80,-90,-79,-91,-78,,,,,,-83.6,6.34822809924155,-78,-91,13
31,LR,0,350,5,-90,-79,-91,-78,-79,,,,,,-83.4,6.50384501660364,-78,-91,13
31,LR,0,350,6,-79,-90,-80,-82,-81,-77,,,,,-81.5,4.50555213042752,-77,-90,13
31,LR,1,350,9,-77,-87,-81,-84,-77,-80,-83,-79,-78,,-80.6666666666667,3.42782730020052,-77,-87,10
31,LR,1,350,10,-80,-83,-79,-78,-87,-79,-78,-80,-85,-79,-80.8,3.11982905514602,-78,-87,9
31,LR,0,350,5,-85,-79,-80,-82,-84,,,,,,-82,2.54950975679639,-79,-85,6
31,LR,0,350,8,-82,-84,-82,-80,-80,-86,-84,-79,,,-82.125,2.4164614034339,-79,-86,7
31,LR,0,350,7,-82,-80,-80,-86,-84,-79,-86,,,,-82.4285714285714,2.93582145558064,-79,-86,7
31,LR,0,350,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,LR,0,350,3,-86,-84,-79,,,,,,,,-83,3.60555127546399,-79,-86,7
31,LR,0,350,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,LR,1,350,9,-82,-78,-80,-79,-76,-82,-76,-78,-76,,-78.5555555555556,2.40370085030933,-76,-82,6
31,LR,0,350,1,-75,,,,,,,,,,-75,0,-75,-75,0
31,LR,0,350,5,-75,-75,-75,-73,-76,,,,,,-74.8,1.09544511501033,-73,-76,3
31,LR,0,350,8,-75,-75,-73,-76,-85,-76,-84,-76,,,-77.5,4.44007721940573,-73,-85,12
